"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"13.02.2021","3,3896","2,4365","3,6332","2,3630","7,54M","39,12%"
"12.02.2021","2,4365","2,4218","2,4801","2,2557","2,60M","0,61%"
"11.02.2021","2,4218","2,3064","2,6050","2,2498","4,77M","5,00%"
"10.02.2021","2,3064","1,8685","2,6262","1,8331","9,95M","23,72%"
"09.02.2021","1,8642","1,7434","1,9191","1,7068","2,20M","6,93%"
"08.02.2021","1,7434","1,5636","1,8360","1,5074","2,68M","11,50%"
"07.02.2021","1,5636","1,6193","1,6377","1,4760","1,53M","-3,44%"
"06.02.2021","1,6193","1,7919","1,7921","1,5820","2,73M","-9,63%"
"05.02.2021","1,7919","1,4169","1,7919","1,4135","4,23M","26,73%"
"04.02.2021","1,4139","1,4995","1,4995","1,3804","1,24M","-5,71%"
"03.02.2021","1,4995","1,4129","1,5110","1,3892","1,16M","6,13%"
"02.02.2021","1,4129","1,3861","1,4199","1,3479","1,01M","1,93%"
"01.02.2021","1,3861","1,3221","1,4386","1,2786","1,55M","4,84%"
"31.01.2021","1,3221","1,3189","1,3665","1,2779","926,71K","0,25%"
"30.01.2021","1,3189","1,3234","1,3363","1,2726","645,28K","-0,34%"
"29.01.2021","1,3234","1,3129","1,4030","1,2862","1,38M","0,80%"
"28.01.2021","1,3129","1,2184","1,3397","1,2011","650,95K","8,19%"
"27.01.2021","1,2135","1,3023","1,3046","1,1822","553,38K","-6,81%"
"26.01.2021","1,3023","1,3250","1,3348","1,2401","495,29K","-2,06%"
"25.01.2021","1,3296","1,3637","1,3907","1,3065","547,01K","-2,50%"
"24.01.2021","1,3637","1,3763","1,4361","1,3221","669,06K","-0,92%"
"23.01.2021","1,3763","1,3464","1,4075","1,2876","1,28M","2,22%"
"22.01.2021","1,3464","1,2720","1,3614","1,1853","911,34K","6,22%"
"21.01.2021","1,2675","1,5005","1,5297","1,2636","1,32M","-15,53%"
"20.01.2021","1,5005","1,3821","1,5271","1,3274","2,01M","8,21%"
"19.01.2021","1,3866","1,4354","1,4558","1,3661","748,72K","-3,40%"
"18.01.2021","1,4354","1,3946","1,4398","1,3236","691,26K","2,93%"
"17.01.2021","1,3946","1,3703","1,4333","1,2851","868,84K","1,77%"
"16.01.2021","1,3703","1,3006","1,4097","1,3006","831,20K","5,36%"
"15.01.2021","1,3006","1,3690","1,3849","1,2261","691,27K","-4,99%"
"14.01.2021","1,3689","1,3561","1,3998","1,3040","720,14K","1,15%"
"13.01.2021","1,3534","1,2554","1,3878","1,2071","694,29K","7,80%"
"12.01.2021","1,2554","1,2445","1,3098","1,1778","702,58K","0,87%"
"11.01.2021","1,2445","1,4305","1,4324","1,1535","1,10M","-13,00%"
"10.01.2021","1,4305","1,4582","1,5769","1,2921","2,37M","-1,90%"
"09.01.2021","1,4582","1,3316","1,6151","1,2816","2,17M","9,81%"
"08.01.2021","1,3279","1,3465","1,3750","1,2092","959,94K","-1,38%"
"07.01.2021","1,3465","1,3776","1,4402","1,3001","1,58M","-2,25%"
"06.01.2021","1,3776","1,2286","1,3789","1,2045","863,02K","12,13%"
"05.01.2021","1,2286","1,2043","1,2362","1,1435","434,48K","2,02%"
"04.01.2021","1,2043","1,2528","1,2917","1,1100","885,53K","-3,87%"
"03.01.2021","1,2528","1,1531","1,2528","1,1104","670,19K","8,65%"
"02.01.2021","1,1531","1,1465","1,1858","1,1248","309,07K","0,58%"
"01.01.2021","1,1465","1,1498","1,1913","1,1305","209,52K","-0,29%"
"31.12.2020","1,1498","1,1563","1,1677","1,1112","153,42K","0,02%"
"30.12.2020","1,1496","1,1524","1,1635","1,1120","172,47K","-0,24%"
"29.12.2020","1,1524","1,1996","1,2057","1,1066","307,98K","-3,93%"
"28.12.2020","1,1996","1,1910","1,2246","1,1803","279,43K","0,72%"
"27.12.2020","1,1910","1,2005","1,2477","1,1330","339,12K","-0,79%"
"26.12.2020","1,2005","1,2135","1,2950","1,1770","315,05K","-1,07%"
"25.12.2020","1,2135","7,7026","9,3159","1,1656","239,19K","-84,25%"
"24.12.2020","7,7026","1,1563","7,8743","1,1416","316,60K","566,13%"
"23.12.2020","1,1563","1,2835","1,2934","1,1261","404,31K","-9,89%"
"22.12.2020","1,2832","1,2779","1,3227","1,2119","177,08K","0,42%"
"21.12.2020","1,2779","1,3517","1,3992","1,2317","271,73K","-5,46%"
"20.12.2020","1,3517","1,4017","1,4017","1,3212","341,89K","-3,57%"
"19.12.2020","1,4017","1,3633","1,4968","1,3633","692,19K","2,82%"
"18.12.2020","1,3633","1,3050","1,3916","1,2839","377,92K","4,47%"
"17.12.2020","1,3050","1,3110","1,3553","1,2863","585,61K","-0,46%"
"16.12.2020","1,3110","1,2807","1,3522","1,2486","365,15K","2,37%"
"15.12.2020","1,2807","1,2640","1,2828","1,2461","173,81K","1,32%"
"14.12.2020","1,2640","1,2647","1,2735","1,2413","90,82K","-0,05%"
"13.12.2020","1,2647","1,2545","1,2956","1,2471","143,03K","0,82%"
"12.12.2020","1,2545","1,1931","1,2688","1,1931","277,62K","5,14%"
"11.12.2020","1,1931","1,2109","1,2222","1,1664","194,47K","-1,47%"
"10.12.2020","1,2109","1,2339","1,2543","1,1942","187,74K","-1,87%"
"09.12.2020","1,2339","1,2515","1,2592","1,1616","483,06K","-1,41%"
"08.12.2020","1,2515","1,3509","1,4165","1,2287","377,74K","-7,35%"
"07.12.2020","1,3509","1,3337","1,3627","1,3242","131,95K","1,29%"
"06.12.2020","1,3336","1,3592","1,3696","1,3111","98,70K","-1,89%"
"05.12.2020","1,3592","1,2953","1,3650","1,2831","174,33K","4,94%"
"04.12.2020","1,2953","1,4189","1,4265","1,2883","523,12K","-8,71%"
"03.12.2020","1,4189","1,4117","1,5085","1,3770","478,28K","0,51%"
"02.12.2020","1,4117","1,3499","1,4424","1,3196","428,45K","4,58%"
"01.12.2020","1,3499","1,3298","1,4518","1,2238","634,44K","1,51%"
"30.11.2020","1,3298","1,2792","1,3562","1,2522","395,21K","3,96%"
"29.11.2020","1,2792","1,2780","1,3614","1,2505","258,81K","0,09%"
"28.11.2020","1,2780","1,2170","1,3114","1,1981","298,54K","5,01%"
"27.11.2020","1,2170","1,2268","1,2646","1,1710","243,55K","-0,80%"
"26.11.2020","1,2268","1,4484","1,4686","1,1503","959,48K","-15,30%"
"25.11.2020","1,4484","1,5325","1,5875","1,3919","575,69K","-5,49%"
"24.11.2020","1,5325","1,3893","1,6604","1,3126","1,47M","14,62%"
"23.11.2020","1,3370","1,2344","1,3621","1,2206","521,05K","8,31%"
"22.11.2020","1,2344","1,2881","1,3379","1,1514","607,10K","-4,17%"
"21.11.2020","1,2881","1,1898","1,3079","1,1710","454,83K","8,36%"
"20.11.2020","1,1888","1,1689","1,2022","1,1594","183,42K","1,70%"
"19.11.2020","1,1689","1,1869","1,1948","1,1074","246,23K","-1,52%"
"18.11.2020","1,1869","1,1375","1,2153","1,0862","415,33K","4,35%"
"17.11.2020","1,1375","1,0920","1,1723","1,0857","539,08K","4,17%"
"16.11.2020","1,0920","1,0731","1,0924","1,0529","79,33K","1,76%"
"15.11.2020","1,0731","1,1014","1,1124","1,0594","83,16K","-2,58%"
"14.11.2020","1,1014","1,1272","1,1346","1,0859","149,02K","-2,29%"
"13.11.2020","1,1272","1,1014","1,1283","1,0957","63,73K","2,34%"
"12.11.2020","1,1014","1,1043","1,1333","1,0830","122,93K","-0,26%"
"11.11.2020","1,1043","1,1324","1,1478","1,0992","101,39K","-2,49%"
"10.11.2020","1,1324","1,1146","1,1468","1,0936","136,10K","1,60%"
"09.11.2020","1,1146","1,1112","1,1186","1,0547","158,32K","0,31%"
"08.11.2020","1,1112","1,0749","1,1279","1,0749","82,03K","3,38%"
"07.11.2020","1,0749","1,1512","1,1630","1,0505","250,17K","-6,63%"
"06.11.2020","1,1512","1,0167","1,1988","1,0138","602,01K","13,23%"
"05.11.2020","1,0167","0,9860","1,0475","0,9842","219,74K","3,12%"
"04.11.2020","0,9860","1,0003","1,0148","0,9791","114,48K","-1,43%"
"03.11.2020","1,0003","0,9939","1,0032","0,9295","113,77K","0,64%"
"02.11.2020","0,9939","1,0276","1,0397","0,9913","112,43K","-3,28%"
"01.11.2020","1,0276","1,0275","1,0317","1,0157","66,99K","0,02%"
"31.10.2020","1,0275","1,0363","1,0573","1,0200","39,35K","-0,85%"
"30.10.2020","1,0363","1,0499","1,0776","1,0138","115,03K","-1,30%"
"29.10.2020","1,0499","1,0655","1,0810","1,0463","139,31K","-1,46%"
"28.10.2020","1,0655","1,0920","1,1062","1,0527","114,76K","-2,42%"
"27.10.2020","1,0920","1,0816","1,1217","1,0693","148,64K","0,96%"
"26.10.2020","1,0816","1,1266","1,1354","1,0678","116,28K","-3,99%"
"25.10.2020","1,1266","1,1251","1,1430","1,0983","134,97K","0,13%"
"24.10.2020","1,1251","1,1198","1,1351","1,1133","105,14K","0,48%"
"23.10.2020","1,1198","1,1182","1,1286","1,0981","106,52K","0,14%"
"22.10.2020","1,1182","1,0962","1,1295","1,0953","163,25K","2,01%"
"21.10.2020","1,0962","1,0695","1,1206","1,0640","143,05K","2,50%"
"20.10.2020","1,0695","1,0977","1,1004","1,0564","137,71K","-2,57%"
"19.10.2020","1,0977","1,1032","1,1283","1,0769","163,66K","-0,49%"
"18.10.2020","1,1032","1,0705","1,1081","1,0615","260,35K","3,05%"
"17.10.2020","1,0705","1,0599","1,0840","1,0576","41,72K","1,00%"
"16.10.2020","1,0599","1,1049","1,1106","1,0497","125,59K","-4,07%"
"15.10.2020","1,1049","1,1188","1,1224","1,0815","96,15K","-1,24%"
"14.10.2020","1,1188","1,1452","1,1544","1,1128","67,80K","-2,31%"
"13.10.2020","1,1452","1,1586","1,1756","1,1278","72,17K","-1,16%"
"12.10.2020","1,1586","1,1787","1,1800","1,1427","158,69K","-1,70%"
"11.10.2020","1,1787","1,1682","1,1938","1,1585","157,82K","0,90%"
"10.10.2020","1,1682","1,1483","1,2107","1,1483","229,36K","1,74%"
"09.10.2020","1,1482","1,0946","1,1721","1,0728","186,31K","4,89%"
"08.10.2020","1,0946","1,0532","1,1104","1,0421","91,12K","3,93%"
"07.10.2020","1,0532","1,0696","1,0696","1,0221","158,98K","-1,54%"
"06.10.2020","1,0696","1,1132","1,1163","1,0695","139,93K","-3,91%"
"05.10.2020","1,1132","1,1308","1,1342","1,0992","122,21K","-1,56%"
"04.10.2020","1,1308","1,1110","1,1412","1,0949","79,29K","1,79%"
"03.10.2020","1,1110","1,1039","1,1183","1,1022","94,23K","0,64%"
"02.10.2020","1,1039","1,1338","1,1437","1,0705","181,59K","-2,64%"
"01.10.2020","1,1338","1,1773","1,1943","1,1108","134,03K","-3,69%"
"30.09.2020","1,1773","1,1831","1,1837","1,1517","139,98K","-0,49%"
"29.09.2020","1,1831","1,1971","1,2066","1,1637","115,95K","-1,17%"
"28.09.2020","1,1971","1,2121","1,2340","1,1936","218,56K","-1,23%"
"27.09.2020","1,2121","1,2227","1,2390","1,1671","130,80K","-0,87%"
"26.09.2020","1,2227","1,2019","1,2465","1,1907","151,91K","1,73%"
"25.09.2020","1,2019","1,2103","1,2177","1,1378","227,79K","-0,69%"
"24.09.2020","1,2103","1,1283","1,2145","1,1125","200,92K","7,27%"
"23.09.2020","1,1283","1,1944","1,2720","1,0784","404,43K","-5,54%"
"22.09.2020","1,1944","1,2050","1,2289","1,1468","228,38K","-0,88%"
"21.09.2020","1,2050","1,3409","1,3535","1,1495","485,87K","-10,13%"
"20.09.2020","1,3409","1,3942","1,3969","1,3261","96,90K","-3,83%"
"19.09.2020","1,3942","1,3675","1,4042","1,3665","117,16K","1,96%"
"18.09.2020","1,3674","1,3786","1,4325","1,3483","148,33K","-0,81%"
"17.09.2020","1,3786","1,3652","1,3931","1,3248","189,62K","0,98%"
"16.09.2020","1,3652","1,3730","1,3861","1,3263","249,48K","-0,57%"
"15.09.2020","1,3730","1,4604","1,4719","1,3565","346,38K","-5,99%"
"14.09.2020","1,4604","1,4073","1,5015","1,3766","496,37K","3,78%"
"13.09.2020","1,4073","1,4917","1,4955","1,3714","273,50K","-5,65%"
"12.09.2020","1,4917","1,4501","1,4977","1,4323","287,65K","2,87%"
"11.09.2020","1,4501","1,4547","1,4796","1,3902","173,66K","-0,31%"
"10.09.2020","1,4547","1,4014","1,4796","1,3828","357,34K","3,80%"
"09.09.2020","1,4014","1,3402","1,4250","1,3022","320,41K","4,56%"
"08.09.2020","1,3402","1,4050","1,4123","1,2932","216,12K","-4,61%"
"07.09.2020","1,4050","1,3703","1,4469","1,2624","416,77K","2,53%"
"06.09.2020","1,3703","1,3607","1,4131","1,2577","378,67K","0,70%"
"05.09.2020","1,3607","1,5047","1,5565","1,2533","517,28K","-9,57%"
"04.09.2020","1,5047","1,4121","1,5294","1,3555","640,01K","6,56%"
"03.09.2020","1,4121","1,7499","1,7561","1,4037","716,41K","-19,30%"
"02.09.2020","1,7499","1,8573","1,8836","1,6712","553,10K","-5,78%"
"01.09.2020","1,8573","1,7820","1,9706","1,7510","1,21M","4,22%"
"31.08.2020","1,7820","1,7966","1,8292","1,7481","372,89K","-0,81%"
"30.08.2020","1,7966","1,8506","1,8782","1,7617","411,59K","-2,92%"
"29.08.2020","1,8506","1,7885","1,8868","1,7559","730,00K","3,47%"
"28.08.2020","1,7885","1,6420","1,8013","1,6114","413,80K","8,93%"
"27.08.2020","1,6420","1,7998","1,8457","1,5818","540,06K","-8,77%"
"26.08.2020","1,7998","1,7147","1,8229","1,6772","504,78K","4,96%"
"25.08.2020","1,7147","1,9075","1,9135","1,6444","799,45K","-10,11%"
"24.08.2020","1,9075","1,8679","1,9383","1,8101","482,49K","2,12%"
"23.08.2020","1,8679","1,9248","1,9787","1,7979","669,45K","-2,95%"
"22.08.2020","1,9248","1,8319","1,9931","1,7064","984,61K","5,07%"
"21.08.2020","1,8319","1,7556","2,1273","1,7523","3,77M","4,34%"
"20.08.2020","1,7556","1,5787","1,7591","1,5289","883,90K","11,21%"
"19.08.2020","1,5787","1,7030","1,7030","1,5147","570,32K","-7,30%"
"18.08.2020","1,7030","1,7814","1,8096","1,6297","900,69K","-4,40%"
"17.08.2020","1,7814","1,8058","1,9085","1,7078","1,06M","-1,35%"
"16.08.2020","1,8058","1,6807","1,8183","1,6304","630,85K","7,44%"
"15.08.2020","1,6807","1,7218","1,7359","1,6322","704,20K","-2,39%"
"14.08.2020","1,7218","1,6686","1,8357","1,6475","1,47M","3,18%"
"13.08.2020","1,6687","1,4895","1,7453","1,4779","3,06M","12,03%"
"12.08.2020","1,4895","1,4402","1,4998","1,3800","550,51K","3,42%"
"11.08.2020","1,4402","1,5434","1,5656","1,3808","766,26K","-6,69%"
"10.08.2020","1,5434","1,5296","1,5499","1,4521","731,32K","0,90%"
"09.08.2020","1,5296","1,5690","1,6024","1,4710","758,67K","-2,51%"
"08.08.2020","1,5690","1,4047","1,5894","1,3898","1,39M","11,70%"
"07.08.2020","1,4047","1,3895","1,4349","1,3388","685,01K","1,09%"
"06.08.2020","1,3895","1,3244","1,3942","1,2877","630,03K","4,92%"
"05.08.2020","1,3244","1,2782","1,3474","1,2674","517,47K","3,61%"
"04.08.2020","1,2782","1,2702","1,2911","1,2372","206,53K","0,63%"
"03.08.2020","1,2702","1,2452","1,2995","1,2374","228,09K","2,01%"
"02.08.2020","1,2452","1,3236","1,3583","1,2213","348,44K","-5,93%"
"01.08.2020","1,3236","1,2694","1,3362","1,2678","360,63K","4,28%"
"31.07.2020","1,2694","1,2603","1,3018","1,2584","206,41K","0,72%"
"30.07.2020","1,2603","1,2687","1,2925","1,2562","139,99K","-0,66%"
"29.07.2020","1,2687","1,2743","1,2743","1,2687","146,75K","0,92%"
"28.07.2020","1,2571","1,2280","1,2660","1,2138","151,01K","2,37%"
"27.07.2020","1,2280","1,2658","1,2732","1,1310","431,29K","-2,99%"
"26.07.2020","1,2658","1,2777","1,2903","1,2466","201,19K","-0,93%"
"25.07.2020","1,2777","1,2455","1,3035","1,2441","272,68K","2,59%"
"24.07.2020","1,2455","1,2780","1,2797","1,2385","137,33K","-2,54%"
"23.07.2020","1,2780","1,2757","1,2908","1,2502","213,23K","0,18%"
"22.07.2020","1,2757","1,2844","1,2854","1,2559","154,20K","-0,68%"
"21.07.2020","1,2844","1,2620","1,3114","1,2392","309,57K","1,78%"
"20.07.2020","1,2620","1,2228","1,2682","1,2112","264,43K","3,20%"
"19.07.2020","1,2228","1,2322","1,2424","1,2062","153,65K","-0,76%"
"18.07.2020","1,2322","1,1839","1,2452","1,1793","165,72K","4,08%"
"17.07.2020","1,1839","1,1794","1,1885","1,1536","95,18K","0,38%"
"16.07.2020","1,1794","1,2235","1,2240","1,1487","264,38K","-3,60%"
"15.07.2020","1,2235","1,2336","1,2577","1,2106","169,97K","-0,82%"
"14.07.2020","1,2336","1,2297","1,2365","1,2066","168,43K","0,32%"
"13.07.2020","1,2297","1,2496","1,3175","1,2236","469,60K","-1,59%"
"12.07.2020","1,2496","1,2215","1,2575","1,2059","226,01K","2,30%"
"11.07.2020","1,2215","1,1902","1,2278","1,1837","115,58K","2,63%"
"10.07.2020","1,1902","1,1935","1,1967","1,1542","117,22K","-0,27%"
"09.07.2020","1,1935","1,2375","1,2432","1,1403","299,97K","-3,56%"
"08.07.2020","1,2375","1,1523","1,2678","1,1456","406,70K","7,39%"
"07.07.2020","1,1523","1,1504","1,1603","1,1261","111,55K","0,16%"
"06.07.2020","1,1504","1,1106","1,1512","1,1064","103,53K","3,58%"
"05.07.2020","1,1106","1,1394","1,1407","1,0841","100,56K","-2,53%"
"04.07.2020","1,1394","1,1202","1,1469","1,1171","93,72K","1,72%"
"03.07.2020","1,1202","1,1384","1,1484","1,1198","40,57K","-1,60%"
"02.07.2020","1,1384","1,1578","1,1683","1,1155","65,44K","-1,68%"
"01.07.2020","1,1578","1,1375","1,1653","1,1327","65,63K","1,79%"
"30.06.2020","1,1375","1,1317","1,1455","1,1199","39,53K","0,51%"
"29.06.2020","1,1317","1,1276","1,1421","1,1229","41,16K","0,36%"
"28.06.2020","1,1276","1,0946","1,1390","1,0913","58,63K","3,02%"
"27.06.2020","1,0946","1,1468","1,1619","1,0871","73,95K","-4,55%"
"26.06.2020","1,1468","1,1839","1,1857","1,1389","109,34K","-3,13%"
"25.06.2020","1,1839","1,1974","1,1974","1,1620","70,06K","-1,13%"
"24.06.2020","1,1974","1,2486","1,2714","1,1782","144,38K","-4,10%"
"23.06.2020","1,2486","1,2591","1,2796","1,2444","116,14K","-0,84%"
"22.06.2020","1,2591","1,2192","1,2732","1,2167","130,73K","3,27%"
"21.06.2020","1,2192","1,2237","1,2328","1,2178","62,84K","-0,36%"
"20.06.2020","1,2237","1,2188","1,2416","1,2131","53,35K","0,40%"
"19.06.2020","1,2188","1,2582","1,2582","1,2127","138,70K","-3,12%"
"18.06.2020","1,2582","1,2341","1,2663","1,2250","116,57K","1,95%"
"17.06.2020","1,2341","1,2178","1,2832","1,1955","159,49K","1,33%"
"16.06.2020","1,2178","1,1929","1,2229","1,1845","65,16K","2,09%"
"15.06.2020","1,1929","1,1964","1,2051","1,1097","150,19K","-0,29%"
"14.06.2020","1,1964","1,2321","1,2449","1,1914","87,33K","-2,90%"
"13.06.2020","1,2321","1,2297","1,2394","1,2105","105,78K","0,20%"
"12.06.2020","1,2297","1,1860","1,2659","1,1472","262,71K","3,68%"
"11.06.2020","1,1860","1,2982","1,3437","1,1811","449,69K","-8,64%"
"10.06.2020","1,2982","1,2994","1,3192","1,2703","247,95K","-0,09%"
"09.06.2020","1,2994","1,3313","1,3454","1,2834","115,75K","-2,40%"
"08.06.2020","1,3313","1,3100","1,3408","1,2766","228,28K","1,63%"
"07.06.2020","1,3100","1,3320","1,3474","1,2657","267,58K","-1,65%"
"06.06.2020","1,3320","1,3621","1,3993","1,3123","387,80K","-2,21%"
"05.06.2020","1,3621","1,2578","1,4373","1,2520","771,32K","8,29%"
"04.06.2020","1,2578","1,2419","1,2761","1,2325","236,96K","1,29%"
"03.06.2020","1,2418","1,2044","1,2453","1,1879","166,87K","3,10%"
"02.06.2020","1,2044","1,2366","1,2661","1,1758","261,56K","-2,60%"
"01.06.2020","1,2366","1,2000","1,2504","1,1995","175,48K","3,05%"
"31.05.2020","1,2000","1,2226","1,2477","1,1936","236,83K","-1,84%"
"30.05.2020","1,2226","1,2122","1,2268","1,1919","129,50K","0,86%"
"29.05.2020","1,2122","1,2263","1,2339","1,1812","122,94K","-1,15%"
"28.05.2020","1,2263","1,2137","1,2326","1,1827","108,00K","1,04%"
"27.05.2020","1,2137","1,2470","1,2554","1,1801","160,83K","-2,68%"
"26.05.2020","1,2470","1,2044","1,2539","1,1657","200,56K","3,54%"
"25.05.2020","1,2044","1,1601","1,2086","1,1488","115,48K","3,82%"
"24.05.2020","1,1601","1,2356","1,2534","1,1575","238,17K","-6,11%"
"23.05.2020","1,2356","1,1863","1,2632","1,1858","249,53K","4,16%"
"22.05.2020","1,1863","1,1077","1,1990","1,0920","207,49K","7,09%"
"21.05.2020","1,1077","1,1369","1,1669","1,0707","155,73K","-2,57%"
"20.05.2020","1,1369","1,1484","1,1705","1,1267","162,30K","-0,99%"
"19.05.2020","1,1484","1,1465","1,1514","1,1252","63,72K","0,16%"
"18.05.2020","1,1465","1,1312","1,1546","1,1278","91,44K","1,35%"
"17.05.2020","1,1312","1,1229","1,1413","1,1090","88,27K","0,74%"
"16.05.2020","1,1229","1,1069","1,1378","1,1021","49,95K","1,44%"
"15.05.2020","1,1069","1,1456","1,1535","1,1052","71,17K","-3,38%"
"14.05.2020","1,1456","1,1547","1,1769","1,1257","69,97K","-0,79%"
"13.05.2020","1,1547","1,0875","1,1792","1,0830","189,29K","6,18%"
"12.05.2020","1,0875","1,0478","1,0900","1,0453","111,55K","3,79%"
