"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"11.05.2020","1,0478","1,0818","1,1042","1,0086","85,02K","-3,14%"
"10.05.2020","1,0818","1,1989","1,1993","1,0324","250,27K","-9,76%"
"09.05.2020","1,1989","1,2374","1,2535","1,1931","100,98K","-3,11%"
"08.05.2020","1,2374","1,2057","1,2406","1,1921","131,71K","2,63%"
"07.05.2020","1,2057","1,2012","1,2222","1,1819","79,99K","0,37%"
"06.05.2020","1,2012","1,2145","1,2307","1,2012","73,78K","-1,10%"
"05.05.2020","1,2145","1,2198","1,2295","1,1905","76,16K","-0,43%"
"04.05.2020","1,2198","1,2341","1,2341","1,1743","84,00K","-1,15%"
"03.05.2020","1,2341","1,2806","1,2963","1,2167","154,77K","-3,64%"
"02.05.2020","1,2806","1,2311","1,2927","1,2255","207,27K","4,02%"
"01.05.2020","1,2311","1,2099","1,2867","1,2092","150,42K","1,75%"
"30.04.2020","1,2099","1,2857","1,3635","1,2003","414,34K","-5,89%"
"29.04.2020","1,2857","1,2754","1,3125","1,2374","575,96K","0,80%"
"28.04.2020","1,2754","1,1699","1,3308","1,1186","645,66K","9,02%"
"27.04.2020","1,1699","1,0645","1,1730","1,0472","446,38K","9,91%"
"26.04.2020","1,0645","1,0541","1,0670","1,0372","108,89K","0,99%"
"25.04.2020","1,0541","1,0469","1,0700","1,0446","96,88K","0,69%"
"24.04.2020","1,0469","1,0313","1,0510","1,0229","144,63K","2,14%"
"23.04.2020","1,0249","1,0254","1,0497","0,9889","195,24K","-0,05%"
"22.04.2020","1,0254","0,9793","1,0260","0,9746","89,35K","4,71%"
"21.04.2020","0,9793","1,0003","1,0166","0,9401","232,78K","-2,10%"
"20.04.2020","1,0003","1,0407","1,0627","0,9810","197,39K","-3,88%"
"19.04.2020","1,0407","1,0681","1,0747","1,0307","91,65K","-2,57%"
"18.04.2020","1,0681","1,0470","1,0792","1,0465","107,83K","2,02%"
"17.04.2020","1,0470","1,0498","1,0609","1,0247","100,52K","-0,27%"
"16.04.2020","1,0498","1,0198","1,0751","0,9807","268,46K","2,95%"
"15.04.2020","1,0198","1,0090","1,1174","1,0019","480,91K","1,06%"
"14.04.2020","1,0090","0,9722","1,0278","0,9643","112,83K","3,78%"
"13.04.2020","0,9722","0,9868","0,9868","0,9430","118,26K","-1,48%"
"12.04.2020","0,9868","0,9743","1,0158","0,9638","91,77K","1,28%"
"11.04.2020","0,9744","0,9750","0,9895","0,9653","66,88K","-0,06%"
"10.04.2020","0,9750","1,0426","1,0469","0,9473","149,18K","-6,49%"
"09.04.2020","1,0426","1,0478","1,0587","1,0199","95,20K","-0,49%"
"08.04.2020","1,0478","1,0360","1,0736","1,0354","63,01K","1,14%"
"07.04.2020","1,0360","1,0405","1,1099","1,0214","236,56K","-0,43%"
"06.04.2020","1,0405","0,9811","1,0459","0,9806","121,77K","6,05%"
"05.04.2020","0,9811","0,9879","0,9893","0,9694","58,70K","-0,69%"
"04.04.2020","0,9879","0,9802","0,9966","0,9674","73,28K","0,79%"
"03.04.2020","0,9802","0,9877","1,0271","0,9747","87,25K","-0,76%"
"02.04.2020","0,9877","0,9818","1,0385","0,9595","164,76K","0,59%"
"01.04.2020","0,9818","0,9721","0,9823","0,9313","91,53K","1,00%"
"31.03.2020","0,9721","0,9629","0,9880","0,9523","83,86K","0,97%"
"30.03.2020","0,9629","0,9084","0,9958","0,9082","127,85K","5,99%"
"29.03.2020","0,9084","0,9884","0,9888","0,9028","105,07K","-8,09%"
"28.03.2020","0,9884","1,0078","1,0078","0,9581","130,60K","-1,93%"
"27.03.2020","1,0078","1,0235","1,0516","0,9973","62,39K","-1,53%"
"26.03.2020","1,0235","1,0278","1,0369","0,9916","103,29K","-0,42%"
"25.03.2020","1,0278","1,0548","1,0810","1,0018","133,90K","-2,56%"
"24.03.2020","1,0548","1,0440","1,0716","0,9975","154,83K","1,03%"
"23.03.2020","1,0440","0,9577","1,0712","0,9418","187,93K","9,02%"
"22.03.2020","0,9577","1,0366","1,0971","0,9443","221,53K","-7,62%"
"21.03.2020","1,0366","1,0721","1,1258","1,0051","389,11K","-3,31%"
"20.03.2020","1,0721","1,1428","1,2249","0,9651","453,03K","-6,18%"
"19.03.2020","1,1428","1,0644","1,2243","1,0034","527,37K","7,36%"
"18.03.2020","1,0644","0,9543","1,0672","0,9241","758,93K","11,54%"
"17.03.2020","0,9543","0,8040","0,9788","0,7995","430,79K","18,69%"
"16.03.2020","0,8040","0,8576","0,8989","0,7062","329,81K","-6,25%"
"15.03.2020","0,8576","0,7686","0,9236","0,7606","349,36K","11,58%"
"14.03.2020","0,7686","0,8172","0,8652","0,7444","207,07K","-5,94%"
"13.03.2020","0,8172","0,6696","0,8851","0,5159","512,13K","22,03%"
"12.03.2020","0,6696","1,2034","1,2077","0,6204","675,98K","-44,35%"
"11.03.2020","1,2034","1,2330","1,2704","1,1471","302,16K","-2,40%"
"10.03.2020","1,2330","1,1223","1,2943","1,1223","333,92K","9,86%"
"09.03.2020","1,1223","1,1466","1,1927","1,0466","245,96K","-2,12%"
"08.03.2020","1,1466","1,3781","1,3781","1,1434","317,44K","-16,80%"
"07.03.2020","1,3781","1,4713","1,4717","1,3432","303,18K","-6,34%"
"06.03.2020","1,4713","1,3908","1,4876","1,3841","333,14K","5,79%"
"05.03.2020","1,3908","1,3489","1,4177","1,3439","216,88K","3,11%"
"04.03.2020","1,3489","1,3615","1,3782","1,3211","132,27K","-0,92%"
"03.03.2020","1,3615","1,4872","1,5273","1,3416","264,59K","-8,45%"
"02.03.2020","1,4872","1,4366","1,5463","1,3937","10,96K","3,52%"
"01.03.2020","1,4366","1,4147","1,4596","1,3385","10,91K","1,55%"
"29.02.2020","1,4147","1,3756","1,4621","1,3441","9,92K","2,85%"
"28.02.2020","1,3756","1,3629","1,4318","1,3012","10,79K","0,92%"
"27.02.2020","1,3630","1,3874","1,5293","1,3182","13,36K","-1,76%"
"26.02.2020","1,3874","1,3860","1,5823","1,2015","14,45K","0,10%"
"25.02.2020","1,3860","1,5039","1,5459","1,3506","13,18K","-7,84%"
"24.02.2020","1,5039","1,5966","1,6062","1,4004","11,91K","-5,81%"
"23.02.2020","1,5966","1,4095","1,6152","1,4035","14,22K","13,27%"
"22.02.2020","1,4095","1,5363","1,5447","1,4095","14,55K","-8,25%"
"21.02.2020","1,5363","1,5457","1,6011","1,4935","11,12K","-0,62%"
"20.02.2020","1,5459","1,6680","1,6799","1,5275","12,14K","-7,32%"
"19.02.2020","1,6680","1,7791","1,8692","1,6519","13,56K","-6,24%"
"18.02.2020","1,7791","1,7673","1,8007","1,6979","13,62K","0,67%"
"17.02.2020","1,7673","1,8232","1,8288","1,6205","15,97K","-3,07%"
"16.02.2020","1,8232","1,8118","1,9286","1,7297","16,51K","0,63%"
"15.02.2020","1,8118","1,8592","2,0656","1,7102","15,11K","-2,55%"
"14.02.2020","1,8592","1,7610","1,9361","1,6463","12,09K","5,58%"
"13.02.2020","1,7610","1,9421","1,9883","1,7515","13,07K","-9,32%"
"12.02.2020","1,9421","2,1321","2,2213","1,9091","17,42K","-8,91%"
"11.02.2020","2,1321","1,9639","2,1719","1,8567","20,17K","8,56%"
"10.02.2020","1,9639","2,0008","2,5687","1,9036","26,82K","-1,84%"
"09.02.2020","2,0008","1,6059","2,1096","1,6059","19,13K","24,59%"
"08.02.2020","1,6059","1,4377","1,7515","1,3592","17,20K","11,70%"
"07.02.2020","1,4377","1,3584","1,4771","1,3376","12,39K","5,84%"
"06.02.2020","1,3584","1,3679","1,4489","1,3430","13,78K","-0,70%"
"05.02.2020","1,3679","1,2067","1,4951","1,2067","20,31K","13,36%"
"04.02.2020","1,2067","1,0666","1,2436","1,0666","13,53K","13,13%"
"03.02.2020","1,0666","0,9967","1,0779","0,9773","10,96K","7,02%"
"02.02.2020","0,9967","1,0411","1,0877","0,9967","15,31K","-3,20%"
"01.02.2020","1,0297","1,0191","1,0752","0,9937","13,20K","1,04%"
"31.01.2020","1,0191","1,0948","1,1103","0,9821","14,99K","-6,92%"
"30.01.2020","1,0948","0,8812","1,1417","0,8763","15,28K","24,24%"
"29.01.2020","0,8812","0,8186","0,9002","0,8130","11,33K","7,65%"
"28.01.2020","0,8186","0,7888","0,8198","0,7631","12,05K","3,78%"
"27.01.2020","0,7888","0,8019","0,8168","0,7878","12,62K","-1,63%"
"26.01.2020","0,8019","0,8063","0,8189","0,7911","11,35K","-0,55%"
"25.01.2020","0,8063","0,7882","0,8323","0,7513","12,33K","2,29%"
"24.01.2020","0,7882","0,7802","0,8260","0,7411","14,50K","1,03%"
"23.01.2020","0,7802","0,7160","0,7826","0,6733","10,65K","8,97%"
"22.01.2020","0,7160","0,7121","0,8993","0,6991","14,35K","0,55%"
"21.01.2020","0,7121","0,6811","0,7236","0,6799","8,25K","4,55%"
"20.01.2020","0,6811","0,6960","0,7099","0,6800","11,50K","-2,14%"
"19.01.2020","0,6960","0,7163","0,7324","0,6772","11,82K","-2,84%"
"18.01.2020","0,7163","0,7669","0,7968","0,7106","12,64K","-6,60%"
"17.01.2020","0,7669","0,6785","0,9161","0,6724","10,82K","13,04%"
"16.01.2020","0,6785","0,6713","0,6839","0,6405","16,57K","1,07%"
"15.01.2020","0,6713","0,6347","0,6931","0,6324","10,34K","5,76%"
"14.01.2020","0,6347","0,6157","0,6492","0,6102","14,04K","3,08%"
"13.01.2020","0,6157","0,6140","0,6399","0,6110","11,13K","0,28%"
"12.01.2020","0,6140","0,6200","0,6490","0,6099","9,27K","-0,96%"
"11.01.2020","0,6200","0,6426","0,6689","0,6147","11,15K","-3,53%"
"10.01.2020","0,6426","0,6760","0,7153","0,6080","12,02K","-4,94%"
"09.01.2020","0,6760","0,5791","0,7773","0,5582","20,39K","16,74%"
"08.01.2020","0,5791","0,5874","0,5874","0,5507","10,98K","-1,41%"
"07.01.2020","0,5874","0,5941","0,6109","0,5686","9,61K","-1,12%"
"06.01.2020","0,5941","0,5901","0,5981","0,5603","10,43K","0,66%"
"05.01.2020","0,5901","0,5881","0,5941","0,5596","13,46K","0,34%"
"04.01.2020","0,5881","0,5833","0,5895","0,5505","12,27K","0,83%"
"03.01.2020","0,5833","0,5519","0,5939","0,5491","10,48K","5,70%"
"02.01.2020","0,5519","0,5694","0,5783","0,5478","13,66K","-3,08%"
"01.01.2020","0,5694","0,5973","0,5982","0,5694","11,66K","-4,67%"
"31.12.2019","0,5973","0,6064","0,6117","0,5703","11,58K","-1,50%"
"30.12.2019","0,6064","0,5934","0,6162","0,5770","11,79K","2,19%"
"29.12.2019","0,5934","0,5953","0,6033","0,5724","8,34K","-0,32%"
"28.12.2019","0,5953","0,5913","0,6226","0,5732","14,54K","0,68%"
"27.12.2019","0,5913","0,5895","0,6105","0,5805","9,31K","0,30%"
"26.12.2019","0,5895","0,5822","0,6133","0,5645","12,82K","1,26%"
"25.12.2019","0,5822","0,5799","0,6057","0,5634","11,44K","0,40%"
"24.12.2019","0,5799","0,6110","0,6144","0,5582","12,09K","-5,10%"
"23.12.2019","0,6110","0,5609","0,6170","0,5501","12,05K","8,99%"
"22.12.2019","0,5606","0,5341","0,5642","0,5159","11,33K","4,96%"
"21.12.2019","0,5341","0,5365","0,5515","0,5231","10,69K","-0,44%"
"20.12.2019","0,5365","0,5363","0,5584","0,5078","10,93K","0,03%"
"19.12.2019","0,5363","0,5674","0,5711","0,5007","11,83K","-5,48%"
"18.12.2019","0,5674","0,4834","0,5709","0,4783","12,64K","17,39%"
"17.12.2019","0,4834","0,5780","0,5780","0,4746","11,45K","-16,38%"
"16.12.2019","0,5780","0,5826","0,6173","0,5752","11,55K","-0,79%"
"15.12.2019","0,5826","0,6092","0,6327","0,5782","12,59K","-4,36%"
"14.12.2019","0,6092","0,6379","0,6588","0,6020","9,46K","-4,49%"
"13.12.2019","0,6379","0,6602","0,6716","0,6337","11,87K","-3,38%"
"12.12.2019","0,6602","0,6673","0,6882","0,6544","9,92K","-1,07%"
"11.12.2019","0,6673","0,6619","0,6782","0,6533","11,80K","0,82%"
"10.12.2019","0,6619","0,6971","0,7017","0,6533","11,49K","-5,05%"
"09.12.2019","0,6971","0,7003","0,7081","0,6750","11,14K","2,23%"
"08.12.2019","0,6819","0,7018","0,7115","0,6764","12,92K","-2,84%"
"07.12.2019","0,7018","0,6658","0,7150","0,6658","9,82K","5,40%"
"06.12.2019","0,6658","0,6824","0,7327","0,6618","11,15K","-2,43%"
"05.12.2019","0,6824","0,6742","0,6973","0,6542","12,57K","1,21%"
"04.12.2019","0,6742","0,6723","0,6882","0,6553","10,23K","0,29%"
"03.12.2019","0,6723","0,6723","0,6790","0,6568","11,38K","0,00%"
"02.12.2019","0,6723","0,6871","0,7097","0,6529","11,21K","-2,16%"
"01.12.2019","0,6871","0,6794","0,7222","0,6689","11,82K","1,12%"
"30.11.2019","0,6794","0,7158","0,7399","0,6360","14,08K","-5,08%"
"29.11.2019","0,7158","0,6826","0,7170","0,6699","12,78K","4,86%"
"28.11.2019","0,6826","0,7086","0,7173","0,6768","11,62K","-3,67%"
"27.11.2019","0,7086","0,6653","0,7086","0,6607","10,13K","6,51%"
"26.11.2019","0,6653","0,6924","0,7088","0,6549","11,35K","-3,91%"
"25.11.2019","0,6924","0,6847","0,7126","0,6262","13,84K","1,12%"
"24.11.2019","0,6847","0,7124","0,7257","0,6785","10,27K","-3,89%"
"23.11.2019","0,7124","0,6916","0,7285","0,6846","11,83K","3,01%"
"22.11.2019","0,6916","0,7092","0,7104","0,6742","11,41K","-2,48%"
"21.11.2019","0,7092","0,7656","0,7685","0,6995","11,46K","-7,36%"
"20.11.2019","0,7656","0,7805","0,7906","0,7618","11,95K","-1,91%"
"19.11.2019","0,7805","0,8741","0,8741","0,7680","11,25K","-10,71%"
"18.11.2019","0,8741","0,8047","0,8741","0,7839","14,05K","8,63%"
"17.11.2019","0,8047","0,8099","0,8148","0,7939","12,33K","-0,65%"
"16.11.2019","0,8099","0,7588","0,8156","0,7582","9,61K","6,73%"
"15.11.2019","0,7588","0,7650","0,7900","0,7588","10,03K","-0,80%"
"14.11.2019","0,7650","0,7581","0,7864","0,7512","9,44K","0,91%"
"13.11.2019","0,7581","0,7684","0,7784","0,7504","12,23K","-1,34%"
"12.11.2019","0,7684","0,7599","0,7800","0,7501","13,62K","1,12%"
"11.11.2019","0,7599","0,7890","0,8143","0,7506","10,15K","-3,69%"
"10.11.2019","0,7890","0,7735","0,8179","0,7592","10,85K","2,01%"
"09.11.2019","0,7735","0,7604","0,7902","0,7543","12,64K","1,73%"
"08.11.2019","0,7604","0,8284","0,8312","0,7510","11,21K","-8,22%"
"07.11.2019","0,8284","0,8217","0,8383","0,7746","12,59K","0,82%"
"06.11.2019","0,8217","0,8143","0,8347","0,8114","4,12K","0,92%"
"05.11.2019","0,8143","0,7985","0,8168","0,7862","10,22K","1,98%"
"04.11.2019","0,7985","0,8362","0,8374","0,7803","11,84K","-4,52%"
"03.11.2019","0,8362","0,8104","0,8434","0,8089","10,23K","3,19%"
"02.11.2019","0,8104","0,8450","0,8469","0,7859","10,15K","-4,10%"
"01.11.2019","0,8450","0,8139","0,8450","0,8039","10,88K","3,83%"
"31.10.2019","0,8139","0,8083","0,8300","0,7835","13,11K","0,69%"
"30.10.2019","0,8083","0,8049","0,8241","0,7786","12,93K","0,43%"
"29.10.2019","0,8049","0,8043","0,8349","0,7901","11,81K","0,07%"
"28.10.2019","0,8043","0,8204","0,8314","0,7954","12,23K","-1,97%"
"27.10.2019","0,8204","0,7852","0,8275","0,7771","11,17K","4,48%"
"26.10.2019","0,7852","0,7817","0,8292","0,7653","10,85K","0,45%"
"25.10.2019","0,7817","0,7401","0,7853","0,7295","10,32K","5,63%"
"24.10.2019","0,7401","0,6955","0,7458","0,6862","11,58K","6,41%"
"23.10.2019","0,6955","0,7882","0,7923","0,6735","10,55K","-11,77%"
"22.10.2019","0,7882","0,7912","0,8144","0,7800","9,40K","-0,38%"
"21.10.2019","0,7912","0,8162","0,8251","0,7827","11,87K","-3,05%"
"20.10.2019","0,8162","0,8140","0,8181","0,7998","10,25K","0,27%"
"19.10.2019","0,8140","0,8119","0,8176","0,7638","11,08K","0,25%"
"18.10.2019","0,8119","0,8301","0,8697","0,7995","12,71K","-2,19%"
"17.10.2019","0,8301","0,8060","0,8362","0,8023","11,89K","2,99%"
"16.10.2019","0,8060","0,8216","0,8531","0,8001","11,49K","-1,91%"
"15.10.2019","0,8216","0,8634","0,8854","0,8216","12,78K","-4,84%"
"14.10.2019","0,8634","0,8622","0,8718","0,8254","11,68K","0,13%"
"13.10.2019","0,8622","0,8921","0,9150","0,8500","12,33K","-3,35%"
"12.10.2019","0,8921","0,9163","0,9310","0,8921","11,33K","-2,64%"
"11.10.2019","0,9163","0,9050","0,9336","0,9013","11,34K","1,25%"
"10.10.2019","0,9050","0,9177","0,9326","0,9010","12,02K","-1,38%"
"09.10.2019","0,9177","0,9646","0,9723","0,9009","10,14K","-4,87%"
"08.10.2019","0,9646","0,9295","0,9848","0,9137","11,10K","3,78%"
"07.10.2019","0,9295","0,8821","0,9424","0,8790","11,00K","5,37%"
"06.10.2019","0,8821","0,8791","0,9100","0,8756","11,25K","0,34%"
"05.10.2019","0,8791","0,9178","0,9234","0,8783","10,54K","-4,22%"
"04.10.2019","0,9178","0,8939","0,9179","0,8564","11,74K","2,67%"
"03.10.2019","0,8939","0,9036","0,9080","0,8539","11,98K","-1,07%"
"02.10.2019","0,9036","0,8858","0,9201","0,8666","9,87K","2,01%"
"01.10.2019","0,8858","0,8713","0,9196","0,8619","10,31K","1,67%"
"30.09.2019","0,8713","0,8820","0,8996","0,8439","13,46K","-1,22%"
"29.09.2019","0,8820","0,8864","0,9224","0,8501","9,46K","-0,49%"
"28.09.2019","0,8864","0,8972","0,9401","0,8864","10,42K","-1,21%"
"27.09.2019","0,8972","0,9028","0,9340","0,8537","13,09K","-0,62%"
"26.09.2019","0,9028","0,9126","0,9672","0,8503","12,63K","-1,07%"
"25.09.2019","0,9126","0,8876","0,9500","0,7500","12,11K","2,81%"
"24.09.2019","0,8876","0,9783","0,9895","0,8486","10,95K","-9,27%"
"23.09.2019","0,9783","0,9903","0,9970","0,9597","11,89K","-0,33%"
"22.09.2019","0,9815","1,0211","1,0482","0,9804","13,36K","-3,88%"
"21.09.2019","1,0211","1,0297","1,0574","1,0014","11,31K","-0,83%"
"20.09.2019","1,0297","1,0120","1,0995","0,9889","10,09K","1,75%"
"19.09.2019","1,0120","1,0330","1,0635","0,9804","11,90K","-2,03%"
"18.09.2019","1,0330","0,9918","1,0823","0,9774","12,04K","4,15%"
"17.09.2019","0,9918","0,9566","0,9962","0,9545","13,03K","3,68%"
"16.09.2019","0,9566","0,9568","0,9797","0,9536","11,80K","-0,02%"
"15.09.2019","0,9568","0,9770","0,9990","0,9498","11,73K","-2,07%"
"14.09.2019","0,9770","0,9801","1,0277","0,9347","11,38K","-0,32%"
"13.09.2019","0,9801","1,0144","1,0491","0,9480","12,31K","-3,37%"
"12.09.2019","1,0144","1,0201","1,0463","0,9430","14,97K","-0,57%"
"11.09.2019","1,0201","1,0377","1,0725","0,9916","10,98K","-1,70%"
"10.09.2019","1,0377","1,0701","1,1217","0,9673","11,43K","-3,02%"
"09.09.2019","1,0701","1,0823","1,1229","1,0522","11,17K","-1,13%"
"08.09.2019","1,0823","1,0761","1,1666","1,0415","11,89K","0,58%"
"07.09.2019","1,0761","1,0348","1,0884","1,0323","10,94K","4,00%"
"06.09.2019","1,0348","1,0849","1,0923","1,0269","14,09K","-4,62%"
"05.09.2019","1,0849","1,1286","1,1472","1,0707","11,22K","-3,87%"
"04.09.2019","1,1286","1,1576","1,1703","1,1009","12,07K","-2,51%"
"03.09.2019","1,1576","1,1777","1,1900","1,1084","10,28K","-1,70%"
"02.09.2019","1,1777","1,1503","1,1777","1,0970","10,99K","2,38%"
"01.09.2019","1,1503","1,1114","1,1602","1,1066","10,35K","3,49%"
"31.08.2019","1,1114","1,1451","1,1681","1,0850","10,66K","-2,94%"
"30.08.2019","1,1451","1,1434","1,1982","1,0796","10,60K","0,15%"
"29.08.2019","1,1434","1,1218","1,1794","1,1119","12,19K","1,92%"
"28.08.2019","1,1218","1,2364","1,2901","1,1111","11,38K","-9,27%"
"27.08.2019","1,2364","1,2037","1,2457","1,2036","12,07K","2,72%"
"26.08.2019","1,2037","1,2249","1,2350","1,2024","10,35K","-1,73%"
"25.08.2019","1,2249","1,2114","1,3099","1,2031","10,70K","1,12%"
"24.08.2019","1,2114","1,2862","1,3096","1,1727","12,84K","-5,81%"
"23.08.2019","1,2862","1,2189","1,3049","1,2096","11,02K","5,52%"
"22.08.2019","1,2189","1,1900","1,2866","1,1808","10,42K","2,43%"
"21.08.2019","1,1900","1,2142","1,2237","1,1542","12,74K","-1,99%"
"20.08.2019","1,2142","1,2437","1,2863","1,1824","11,42K","-2,37%"
"19.08.2019","1,2437","1,2354","1,2718","1,2323","8,72K","0,67%"
"18.08.2019","1,2354","1,3004","1,3148","1,2206","10,50K","-5,00%"
"17.08.2019","1,3004","1,1780","1,4490","1,1770","12,78K","10,39%"
"16.08.2019","1,1780","1,2186","1,2483","1,1608","11,53K","-3,33%"
"15.08.2019","1,2186","1,1982","1,2412","1,1475","11,53K","1,71%"
"14.08.2019","1,1982","1,2415","1,2658","1,1562","10,64K","-3,49%"
"13.08.2019","1,2415","1,2205","1,2648","1,1901","11,26K","1,72%"
"12.08.2019","1,2205","1,2638","1,2982","1,2120","10,22K","-3,43%"
"11.08.2019","1,2638","1,2188","1,2992","1,1767","11,34K","3,69%"
"10.08.2019","1,2188","1,2446","1,3268","1,1792","10,30K","-2,07%"
"09.08.2019","1,2446","1,2647","1,2841","1,2446","11,40K","-1,59%"
"08.08.2019","1,2647","1,2642","1,3849","1,2418","10,72K","0,03%"
"07.08.2019","1,2642","1,2517","1,3742","1,2363","8,89K","1,00%"
"06.08.2019","1,2517","1,3103","1,3374","1,2004","4,84K","-4,47%"
