Index,Fecha,Ultimo,Apertura,Maximo,Minimo,Var,Year,Month,Day
0,22.11.2021,14.9708,15.2559,15.3184,14.5335,"-1,91%",2021,11,22
1,21.11.2021,15.2623,15.2064,16.0835,14.9879,"0,38%",2021,11,21
2,20.11.2021,15.2045,14.8106,15.476,14.4485,"2,66%",2021,11,20
3,19.11.2021,14.811,13.682,15.1143,13.2715,"8,23%",2021,11,19
4,18.11.2021,13.6846,15.132,15.5017,13.4254,"-9,62%",2021,11,18
5,17.11.2021,15.142,15.1262,15.4854,14.4416,"0,10%",2021,11,17
6,16.11.2021,15.1262,16.5439,16.5682,14.3015,"-8,57%",2021,11,16
7,15.11.2021,16.5439,17.3117,17.6426,16.5275,"-4,38%",2021,11,15
8,14.11.2021,17.3012,16.5939,18.0245,16.3585,"4,26%",2021,11,14
9,13.11.2021,16.5937,16.1402,16.8025,16.077,"2,60%",2021,11,13
10,12.11.2021,16.1737,16.3097,16.4634,15.3736,"-0,84%",2021,11,12
11,11.11.2021,16.3104,16.2573,16.5481,15.9094,"0,34%",2021,11,11
12,10.11.2021,16.2549,17.8184,17.9794,15.2864,"-8,72%",2021,11,10
13,09.11.2021,17.8085,17.046,18.3238,16.6853,"4,47%",2021,11,9
14,08.11.2021,17.0469,16.4675,17.3845,15.9922,"3,53%",2021,11,8
15,07.11.2021,16.4657,16.866,16.873,16.2557,"-2,36%",2021,11,7
16,06.11.2021,16.8636,15.8451,17.8399,15.719,"6,43%",2021,11,6
17,05.11.2021,15.8446,15.8552,16.2595,15.4578,"-0,06%",2021,11,5
18,04.11.2021,15.8549,16.2727,16.6228,15.3615,"-2,56%",2021,11,4
19,03.11.2021,16.2708,17.0029,17.014,15.2897,"-4,34%",2021,11,3
20,02.11.2021,17.0088,16.8229,18.0805,16.6403,"1,14%",2021,11,2
21,01.11.2021,16.8174,15.8009,19.1615,14.3883,"6,46%",2021,11,1
22,31.10.2021,15.7972,13.0847,16.381,12.9273,"20,88%",2021,10,31
23,30.10.2021,13.0685,13.2988,13.3984,12.6817,"-1,60%",2021,10,30
24,29.10.2021,13.2808,13.0307,13.4472,12.7608,"1,83%",2021,10,29
25,28.10.2021,13.0421,11.6625,13.5969,11.6591,"11,78%",2021,10,28
26,27.10.2021,11.6672,13.0798,13.2003,10.8654,"-10,76%",2021,10,27
27,26.10.2021,13.0741,13.2432,13.6585,12.9521,"-1,25%",2021,10,26
28,25.10.2021,13.24,13.0204,13.3844,12.914,"1,72%",2021,10,25
29,24.10.2021,13.0168,13.2436,13.4097,12.6572,"-1,67%",2021,10,24
30,23.10.2021,13.238,12.8304,13.428,12.6138,"3,16%",2021,10,23
31,22.10.2021,12.8329,13.1736,13.3809,12.5782,"-2,52%",2021,10,22
32,21.10.2021,13.1647,13.11,14.1622,12.9818,"0,49%",2021,10,21
33,20.10.2021,13.101,12.4219,13.1269,12.1657,"5,48%",2021,10,20
34,19.10.2021,12.4203,12.3406,12.6382,12.1637,"0,65%",2021,10,19
35,18.10.2021,12.3401,12.4567,12.5811,12.1042,"-0,94%",2021,10,18
36,17.10.2021,12.4571,12.8382,12.9308,11.8882,"-2,97%",2021,10,17
37,16.10.2021,12.8383,12.5977,13.0718,12.5422,"1,90%",2021,10,16
38,15.10.2021,12.5987,13.2361,13.3568,12.4802,"-4,78%",2021,10,15
39,14.10.2021,13.2309,13.3619,13.5778,13.0958,"-0,95%",2021,10,14
40,13.10.2021,13.3575,13.2774,13.4359,12.6523,"0,52%",2021,10,13
41,12.10.2021,13.2886,13.0681,13.2886,12.2876,"1,64%",2021,10,12
42,11.10.2021,13.0736,13.0718,13.546,12.7961,"0,02%",2021,10,11
43,10.10.2021,13.0707,14.902,14.9499,13.0575,"-11,97%",2021,10,10
44,09.10.2021,14.8475,12.6166,14.9474,12.5182,"17,87%",2021,10,9
45,08.10.2021,12.5963,12.9036,13.0867,12.5471,"-2,38%",2021,10,8
46,07.10.2021,12.9031,13.2438,13.3703,12.6771,"-2,56%",2021,10,7
47,06.10.2021,13.2417,13.2481,13.944,12.0827,"-0,05%",2021,10,6
48,05.10.2021,13.2487,13.6792,13.7819,12.7916,"-3,12%",2021,10,5
49,04.10.2021,13.6751,13.9638,14.4572,12.9418,"-2,09%",2021,10,4
50,03.10.2021,13.9671,13.7894,14.6352,12.9481,"1,39%",2021,10,3
51,02.10.2021,13.7756,11.6095,13.9026,11.4338,"18,90%",2021,10,2
52,01.10.2021,11.586,10.4059,11.9973,10.3958,"11,30%",2021,10,1
53,30.09.2021,10.4096,9.0535,10.4923,9.0,"14,88%",2021,9,30
54,29.09.2021,9.0612,8.6554,9.3593,8.5441,"4,71%",2021,9,29
55,28.09.2021,8.6533,9.2534,9.3966,8.6299,"-6,49%",2021,9,28
56,27.09.2021,9.2537,9.5222,9.9791,9.2477,"-2,83%",2021,9,27
57,26.09.2021,9.523,9.7104,9.7283,8.7807,"-1,90%",2021,9,26
58,25.09.2021,9.7069,9.9354,10.055,9.4492,"-2,34%",2021,9,25
59,24.09.2021,9.9397,10.9669,10.9826,9.2389,"-9,36%",2021,9,24
60,23.09.2021,10.9662,10.7758,10.9662,10.3127,"1,60%",2021,9,23
61,22.09.2021,10.7939,9.3152,10.8496,9.0304,"16,02%",2021,9,22
62,21.09.2021,9.3034,10.384,10.69,9.1316,"-10,30%",2021,9,21
63,20.09.2021,10.3719,12.1681,12.1734,9.9343,"-14,73%",2021,9,20
64,19.09.2021,12.163,12.5486,12.5886,11.998,"-3,08%",2021,9,19
65,18.09.2021,12.5501,12.4987,12.8151,12.2769,"0,44%",2021,9,18
66,17.09.2021,12.4948,12.6783,13.0649,12.2758,"-1,53%",2021,9,17
67,16.09.2021,12.6888,13.0292,13.1832,12.4923,"-2,55%",2021,9,16
68,15.09.2021,13.0211,12.8502,13.0851,12.4555,"1,43%",2021,9,15
69,14.09.2021,12.8374,12.4797,12.8389,12.3181,"2,80%",2021,9,14
70,13.09.2021,12.4873,13.4059,13.7741,11.7842,"-6,90%",2021,9,13
71,12.09.2021,13.4127,12.8048,13.7964,12.3883,"4,78%",2021,9,12
72,11.09.2021,12.8009,12.7743,13.3079,12.5851,"0,39%",2021,9,11
73,10.09.2021,12.7509,13.3303,14.3735,12.1832,"-4,26%",2021,9,10
74,09.09.2021,13.3188,12.4284,14.2131,12.3962,"7,30%",2021,9,9
75,08.09.2021,12.4129,12.4736,12.8823,10.9178,"-0,42%",2021,9,8
76,07.09.2021,12.4647,15.6122,16.2637,10.4441,"-20,14%",2021,9,7
77,06.09.2021,15.6083,16.122,16.9738,15.2581,"-3,19%",2021,9,6
78,05.09.2021,16.1223,14.133,16.5791,13.9214,"14,07%",2021,9,5
79,04.09.2021,14.1332,13.5833,14.5271,13.4148,"4,12%",2021,9,4
80,03.09.2021,13.5744,13.2509,13.9829,12.8566,"2,41%",2021,9,3
81,02.09.2021,13.2554,13.2388,13.7583,12.9675,"0,12%",2021,9,2
82,01.09.2021,13.239,12.4194,13.2629,12.0682,"6,60%",2021,9,1
83,31.08.2021,12.4187,12.221,12.7676,11.9219,"1,57%",2021,8,31
84,30.08.2021,12.2266,12.934,12.9422,12.0831,"-5,44%",2021,8,30
85,29.08.2021,12.93,12.5903,13.7106,12.5369,"2,69%",2021,8,29
86,28.08.2021,12.5917,12.8555,13.0665,12.3085,"-2,14%",2021,8,28
87,27.08.2021,12.8671,11.8182,12.8991,11.2962,"8,86%",2021,8,27
88,26.08.2021,11.8197,12.9526,13.205,11.6246,"-8,77%",2021,8,26
89,25.08.2021,12.9564,12.6775,13.0548,12.0344,"2,22%",2021,8,25
90,24.08.2021,12.6755,13.8224,14.2565,12.3822,"-8,49%",2021,8,24
91,23.08.2021,13.8515,13.556,14.1924,13.3656,"2,17%",2021,8,23
92,22.08.2021,13.5574,13.7081,13.8767,12.9842,"-0,93%",2021,8,22
93,21.08.2021,13.6851,14.1554,14.2726,13.4394,"-3,33%",2021,8,21
94,20.08.2021,14.1562,13.3111,14.1568,13.1733,"6,36%",2021,8,20
95,19.08.2021,13.31,12.9249,13.356,12.0934,"2,86%",2021,8,19
96,18.08.2021,12.94,12.4381,13.6229,12.4179,"3,99%",2021,8,18
97,17.08.2021,12.4429,13.2618,14.1133,12.2672,"-6,21%",2021,8,17
98,16.08.2021,13.2667,13.7947,14.9065,13.0153,"-3,83%",2021,8,16
99,15.08.2021,13.7945,14.1252,14.1351,12.9239,"-2,31%",2021,8,15
100,14.08.2021,14.1204,13.9854,15.1819,13.6848,"1,06%",2021,8,14
101,13.08.2021,13.9721,10.3246,13.9878,10.1443,"35,20%",2021,8,13
102,12.08.2021,10.3347,10.7914,11.4557,9.8451,"-4,27%",2021,8,12
103,11.08.2021,10.796,10.6674,11.4876,10.5357,"1,11%",2021,8,11
104,10.08.2021,10.6773,10.7779,10.8143,10.2604,"-0,97%",2021,8,10
105,09.08.2021,10.7816,10.2434,11.1274,10.2319,"5,21%",2021,8,9
106,08.08.2021,10.2478,10.8558,11.5748,10.0032,"-5,59%",2021,8,8
107,07.08.2021,10.854,8.7308,11.4625,8.5489,"24,37%",2021,8,7
108,06.08.2021,8.7271,8.1343,8.945,7.956,"7,27%",2021,8,6
109,05.08.2021,8.1354,7.9911,8.2424,7.5701,"1,81%",2021,8,5
110,04.08.2021,7.9911,7.7725,8.0512,7.4504,"2,82%",2021,8,4
111,03.08.2021,7.7719,7.9874,8.0766,7.4125,"-2,74%",2021,8,3
112,02.08.2021,7.9908,7.3392,8.2432,7.1735,"8,83%",2021,8,2
113,01.08.2021,7.3424,7.9558,8.0316,7.2616,"-7,77%",2021,8,1
114,31.07.2021,7.9608,7.2212,8.4562,7.0699,"10,29%",2021,7,31
115,30.07.2021,7.2181,6.7676,7.3329,6.4297,"6,67%",2021,7,30
116,29.07.2021,6.7666,6.6337,6.8124,6.4332,"2,02%",2021,7,29
117,28.07.2021,6.6326,6.5117,6.7038,6.3749,"1,77%",2021,7,28
118,27.07.2021,6.5172,6.3055,6.5949,6.0344,"3,28%",2021,7,27
119,26.07.2021,6.3103,6.2078,7.0504,6.1718,"1,67%",2021,7,26
120,25.07.2021,6.2064,6.0431,6.2125,5.856,"-0,56%",2021,7,25
121,24.07.2021,6.2414,5.8692,6.2461,5.8166,"6,34%",2021,7,24
122,23.07.2021,5.8692,5.5991,5.888,5.4523,"4,77%",2021,7,23
123,22.07.2021,5.6019,5.3838,5.6724,5.2795,"4,14%",2021,7,22
124,21.07.2021,5.3794,4.9824,5.5412,4.8312,"7,98%",2021,7,21
125,20.07.2021,4.9818,5.3133,5.4318,4.8252,"-6,21%",2021,7,20
126,19.07.2021,5.3118,5.6682,5.7245,5.2541,"-6,36%",2021,7,19
127,18.07.2021,5.6724,5.5605,5.8518,5.543,"1,96%",2021,7,18
128,17.07.2021,5.5633,5.5326,5.6937,5.4183,"0,61%",2021,7,17
129,16.07.2021,5.5295,5.9257,6.0616,5.5135,"-6,69%",2021,7,16
130,15.07.2021,5.9259,6.1979,6.3261,5.7997,"-4,39%",2021,7,15
131,14.07.2021,6.1982,6.2096,6.3282,5.8174,"-0,16%",2021,7,14
132,13.07.2021,6.2083,6.5602,6.5915,6.1532,"-5,33%",2021,7,13
133,12.07.2021,6.5579,6.6959,6.9016,6.419,"-2,07%",2021,7,12
134,11.07.2021,6.6965,6.6378,6.7991,6.4459,"0,85%",2021,7,11
135,10.07.2021,6.6397,6.7774,6.8974,6.4555,"-2,01%",2021,7,10
136,09.07.2021,6.7762,6.5014,6.9557,6.105,"4,23%",2021,7,9
137,08.07.2021,6.5014,7.0815,7.1005,6.4169,"-8,19%",2021,7,8
138,07.07.2021,7.0816,7.1648,7.3524,7.0326,"-1,16%",2021,7,7
139,06.07.2021,7.1648,6.9507,7.3743,6.9462,"3,02%",2021,7,6
140,05.07.2021,6.9545,7.3968,7.3983,6.8993,"-6,05%",2021,7,5
141,04.07.2021,7.4022,7.2602,7.6975,7.2455,"1,96%",2021,7,4
142,03.07.2021,7.2602,7.0723,7.4403,6.9387,"2,67%",2021,7,3
143,02.07.2021,7.0714,7.0842,7.2628,6.6511,"-0,24%",2021,7,2
144,01.07.2021,7.0887,7.6727,7.6762,6.8345,"-7,60%",2021,7,1
145,30.06.2021,7.6718,7.5554,7.9434,6.8152,"1,82%",2021,6,30
146,29.06.2021,7.5344,6.3167,7.673,6.3081,"19,29%",2021,6,29
147,28.06.2021,6.3158,6.1479,6.4365,5.9941,"2,73%",2021,6,28
148,27.06.2021,6.1478,5.8218,6.2534,5.7013,"5,61%",2021,6,27
149,26.06.2021,5.8212,5.5291,5.8619,5.2528,"5,27%",2021,6,26
150,25.06.2021,5.5296,6.1744,6.5063,5.4197,"-10,43%",2021,6,25
151,24.06.2021,6.1733,5.8964,6.2473,5.5291,"4,77%",2021,6,24
152,23.06.2021,5.8922,4.9893,6.071,4.7735,"18,18%",2021,6,23
153,22.06.2021,4.9858,5.4797,5.8841,4.4456,"-9,06%",2021,6,22
154,21.06.2021,5.4824,7.5494,7.5973,5.4034,"-27,41%",2021,6,21
155,20.06.2021,7.5523,7.6857,7.6902,6.9096,"-1,76%",2021,6,20
156,19.06.2021,7.6875,8.0246,8.0931,7.6586,"-4,16%",2021,6,19
157,18.06.2021,8.0208,8.6349,8.6357,7.7697,"-7,08%",2021,6,18
158,17.06.2021,8.6321,8.6903,9.0438,8.4555,"-0,69%",2021,6,17
159,16.06.2021,8.6924,9.2604,9.2604,8.6159,"-6,14%",2021,6,16
160,15.06.2021,9.2607,9.4285,9.5977,9.0744,"-1,73%",2021,6,15
161,14.06.2021,9.4241,9.251,9.4886,8.8645,"1,85%",2021,6,14
162,13.06.2021,9.2529,8.5763,9.2786,8.3314,"7,90%",2021,6,13
163,12.06.2021,8.575,9.0598,9.0642,8.2536,"-5,38%",2021,6,12
164,11.06.2021,9.0623,9.7114,9.8227,8.9169,"-6,75%",2021,6,11
165,10.06.2021,9.7186,9.9299,10.6527,9.3977,"-2,12%",2021,6,10
166,09.06.2021,9.9289,9.3802,9.9477,8.777,"5,83%",2021,6,9
167,08.06.2021,9.3822,9.6893,9.8922,8.3912,"-3,18%",2021,6,8
168,07.06.2021,9.6908,11.0591,11.2622,9.562,"-12,42%",2021,6,7
169,06.06.2021,11.0645,10.9233,11.1864,10.7136,"1,30%",2021,6,6
170,05.06.2021,10.9229,11.2854,11.7447,10.5527,"-3,25%",2021,6,5
171,04.06.2021,11.29,12.4099,12.5885,10.8064,"-8,94%",2021,6,4
172,03.06.2021,12.3979,12.0895,12.7572,11.8803,"2,50%",2021,6,3
173,02.06.2021,12.095,11.8528,12.3841,11.3864,"2,09%",2021,6,2
174,01.06.2021,11.847,12.4148,12.6027,11.3263,"-4,80%",2021,6,1
175,31.05.2021,12.4444,11.407,12.4444,10.7887,"9,09%",2021,5,31
176,30.05.2021,11.4076,11.2498,11.8822,10.2644,"1,45%",2021,5,30
177,29.05.2021,11.2441,12.1245,12.8825,10.5039,"-7,22%",2021,5,29
178,28.05.2021,12.1189,14.4633,14.4633,11.3145,"-16,16%",2021,5,28
179,27.05.2021,14.4547,12.6036,14.9163,12.2121,"14,72%",2021,5,27
180,26.05.2021,12.6001,11.5943,12.8153,11.2975,"8,53%",2021,5,26
181,25.05.2021,11.6101,11.2602,12.8606,10.6576,"3,06%",2021,5,25
182,24.05.2021,11.2652,8.1269,11.3834,7.6515,"38,58%",2021,5,24
183,23.05.2021,8.1292,9.6935,10.7437,6.4031,"-16,03%",2021,5,23
184,22.05.2021,9.6807,11.1029,11.1393,9.2083,"-12,82%",2021,5,22
185,21.05.2021,11.104,13.5955,14.0448,9.6694,"-18,78%",2021,5,21
186,20.05.2021,13.6722,10.9056,13.712,9.7073,"25,34%",2021,5,20
187,19.05.2021,10.9079,18.0672,18.1436,7.6338,"-39,72%",2021,5,19
188,18.05.2021,18.096,17.389,18.6581,16.8924,"4,02%",2021,5,18
189,17.05.2021,17.3969,19.3067,19.3279,16.2438,"-9,89%",2021,5,17
190,16.05.2021,19.3065,19.8975,21.8228,18.2134,"-2,99%",2021,5,16
191,15.05.2021,19.9015,21.9497,22.1889,19.6044,"-9,33%",2021,5,15
192,14.05.2021,21.9487,20.7472,22.7243,20.0193,"5,83%",2021,5,14
193,13.05.2021,20.739,19.9657,21.7345,18.4602,"5,20%",2021,5,13
194,12.05.2021,19.7143,26.5182,26.7906,19.4383,"-25,63%",2021,5,12
195,11.05.2021,26.5093,23.5109,26.6343,21.8367,"12,82%",2021,5,11
196,10.05.2021,23.4965,27.2657,28.2445,21.7917,"-13,75%",2021,5,10
197,09.05.2021,27.2439,25.5814,30.4469,24.8557,"6,56%",2021,5,9
198,08.05.2021,25.5659,26.6592,26.9262,23.4192,"-3,85%",2021,5,8
199,07.05.2021,26.5885,24.7067,35.0077,23.1584,"7,62%",2021,5,7
200,06.05.2021,24.7048,17.7799,26.0974,17.2833,"38,93%",2021,5,6
201,05.05.2021,17.7827,14.1473,17.7989,14.1473,"26,07%",2021,5,5
202,04.05.2021,14.1054,15.7467,15.7591,13.9168,"-10,42%",2021,5,4
203,03.05.2021,15.7462,15.2253,16.2252,15.1764,"3,42%",2021,5,3
204,02.05.2021,15.2256,15.1397,16.1386,14.7076,"0,59%",2021,5,2
205,01.05.2021,15.1369,15.0195,15.2154,14.3926,"0,72%",2021,5,1
206,30.04.2021,15.0279,14.2053,15.1759,13.9148,"5,84%",2021,4,30
207,29.04.2021,14.1987,14.3586,14.6848,13.6481,"-1,12%",2021,4,29
208,28.04.2021,14.3588,14.9252,15.5394,13.3675,"-3,82%",2021,4,28
209,27.04.2021,14.9287,14.0174,15.2278,13.8365,"6,51%",2021,4,27
210,26.04.2021,14.0161,11.9328,14.0203,11.741,"17,45%",2021,4,26
211,25.04.2021,11.9336,11.6672,13.1236,11.1189,"2,35%",2021,4,25
212,24.04.2021,11.6593,13.0585,13.1282,11.5011,"-10,69%",2021,4,24
213,23.04.2021,13.0544,13.3843,13.6591,10.0131,"-2,52%",2021,4,23
214,22.04.2021,13.3917,15.7915,16.3254,13.314,"-15,18%",2021,4,22
215,21.04.2021,15.7885,17.4855,17.4982,15.6793,"-9,65%",2021,4,21
216,20.04.2021,17.4746,18.2809,18.6189,16.3102,"-4,76%",2021,4,20
217,19.04.2021,18.3473,18.3059,20.9945,17.5075,"0,28%",2021,4,19
218,18.04.2021,18.2953,17.2543,18.544,12.0391,"5,97%",2021,4,18
219,17.04.2021,17.2647,18.3532,19.4233,17.0293,"-5,91%",2021,4,17
220,16.04.2021,18.3487,17.6021,19.0958,15.6623,"4,28%",2021,4,16
221,15.04.2021,17.5957,15.9047,17.9874,15.1133,"10,77%",2021,4,15
222,14.04.2021,15.8851,15.0634,16.8783,14.7123,"5,46%",2021,4,14
223,13.04.2021,15.0629,14.5301,15.5219,14.1987,"3,70%",2021,4,13
224,12.04.2021,14.5254,14.9493,16.2321,14.3857,"-2,84%",2021,4,12
225,11.04.2021,14.9501,15.8763,15.9238,14.5776,"-5,73%",2021,4,11
226,10.04.2021,15.8586,15.743,16.502,14.9238,"0,72%",2021,4,10
227,09.04.2021,15.745,16.8551,16.8551,15.0964,"-6,71%",2021,4,9
228,08.04.2021,16.8783,15.6251,16.902,14.3625,"7,96%",2021,4,8
229,07.04.2021,15.6331,15.2439,17.9626,13.6513,"2,57%",2021,4,7
230,06.04.2021,15.2411,11.8312,15.3141,11.7768,"28,80%",2021,4,6
231,05.04.2021,11.8328,10.7737,12.1423,10.6827,"9,87%",2021,4,5
232,04.04.2021,10.7696,9.7416,10.9878,9.6087,"10,53%",2021,4,4
233,03.04.2021,9.7432,10.181,11.425,9.7296,"-4,34%",2021,4,3
234,02.04.2021,10.1852,10.0261,10.4746,9.7834,"1,59%",2021,4,2
235,01.04.2021,10.0262,9.38,10.9258,9.38,"6,88%",2021,4,1
236,31.03.2021,9.3809,8.7597,9.6128,8.1255,"7,09%",2021,3,31
237,30.03.2021,8.76,8.7626,9.1834,8.6461,"-0,04%",2021,3,30
238,29.03.2021,8.7635,8.2068,8.8482,7.9518,"6,79%",2021,3,29
239,28.03.2021,8.2062,8.5541,8.5717,7.9213,"-4,02%",2021,3,28
240,27.03.2021,8.5502,8.6344,9.1783,8.1995,"-0,95%",2021,3,27
241,26.03.2021,8.6326,8.2159,9.5091,8.1815,"5,09%",2021,3,26
242,25.03.2021,8.2142,7.2331,8.761,6.7471,"13,58%",2021,3,25
243,24.03.2021,7.2318,7.0067,8.5505,6.7768,"3,11%",2021,3,24
244,23.03.2021,7.014,6.5413,7.0973,6.3319,"7,21%",2021,3,23
245,22.03.2021,6.5421,6.5945,7.0958,6.4347,"-0,76%",2021,3,22
246,21.03.2021,6.5922,6.6343,6.8023,6.3884,"-0,57%",2021,3,21
247,20.03.2021,6.6302,7.0018,7.3494,6.6037,"-5,42%",2021,3,20
248,19.03.2021,7.0099,6.3685,7.5471,6.1791,"10,05%",2021,3,19
249,18.03.2021,6.3697,6.2068,6.6962,6.0829,"2,60%",2021,3,18
250,17.03.2021,6.2081,6.3733,6.432,5.8799,"-2,59%",2021,3,17
251,16.03.2021,6.3729,5.9473,6.4231,5.6452,"7,12%",2021,3,16
252,15.03.2021,5.9491,5.8329,6.1869,5.4866,"1,94%",2021,3,15
253,14.03.2021,5.836,6.1222,6.2818,5.7963,"-4,67%",2021,3,14
254,13.03.2021,6.122,5.8422,6.2069,5.5872,"4,77%",2021,3,13
255,12.03.2021,5.8435,6.137,6.1631,5.7122,"-4,67%",2021,3,12
256,11.03.2021,6.1296,6.231,6.2761,5.875,"-1,62%",2021,3,11
257,10.03.2021,6.2305,6.56,6.5679,6.0522,"-5,02%",2021,3,10
258,09.03.2021,6.56,6.3035,6.6165,6.1889,"4,06%",2021,3,9
259,08.03.2021,6.3043,6.3425,6.3994,6.0101,"-0,58%",2021,3,8
260,07.03.2021,6.3408,6.3267,6.5445,6.1129,"0,24%",2021,3,7
261,06.03.2021,6.3255,6.5752,6.6515,5.9183,"-3,76%",2021,3,6
262,05.03.2021,6.5729,5.6763,6.6137,5.2616,"15,81%",2021,3,5
263,04.03.2021,5.6758,5.3506,5.9044,5.2339,"5,96%",2021,3,4
264,03.03.2021,5.3565,5.1903,5.5252,5.1336,"3,21%",2021,3,3
265,02.03.2021,5.1899,5.2672,5.3806,4.959,"-1,48%",2021,3,2
266,01.03.2021,5.268,4.8489,5.2766,4.8262,"8,70%",2021,3,1
267,28.02.2021,4.8462,5.2664,5.3639,4.5318,"-7,93%",2021,2,28
268,27.02.2021,5.2635,5.1844,5.7381,5.1385,"1,51%",2021,2,27
269,26.02.2021,5.1851,5.129,5.3543,4.7097,"1,04%",2021,2,26
270,25.02.2021,5.1315,5.3079,5.7966,5.0785,"-3,33%",2021,2,25
271,24.02.2021,5.3083,5.1479,5.6102,4.8821,"3,12%",2021,2,24
272,23.02.2021,5.1478,6.3861,6.4249,4.282,"-19,34%",2021,2,23
273,22.02.2021,6.3822,7.1197,7.1424,5.4314,"-10,35%",2021,2,22
274,21.02.2021,7.119,6.696,7.2992,6.5408,"6,30%",2021,2,21
275,20.02.2021,6.6969,7.2582,7.3721,6.417,"-7,65%",2021,2,20
276,19.02.2021,7.252,7.1375,7.5027,6.7464,"1,66%",2021,2,19
277,18.02.2021,7.1335,6.6402,7.3017,6.6402,"7,41%",2021,2,18
278,17.02.2021,6.6412,6.4249,6.7651,5.9956,"3,48%",2021,2,17
279,16.02.2021,6.4178,6.4154,6.7695,6.1277,"0,04%",2021,2,16
280,15.02.2021,6.4154,6.998,7.1225,5.4997,"-8,30%",2021,2,15
281,14.02.2021,6.9959,7.7298,7.7582,6.8103,"-9,42%",2021,2,14
282,13.02.2021,7.7231,7.3433,7.7838,6.9839,"5,19%",2021,2,13
283,12.02.2021,7.3421,7.4171,8.2351,6.8677,"-1,00%",2021,2,12
284,11.02.2021,7.4159,7.5173,8.8052,7.1979,"-1,28%",2021,2,11
285,10.02.2021,7.512,5.0126,7.7283,4.9931,"49,95%",2021,2,10
286,09.02.2021,5.0095,4.7348,5.2418,4.5464,"5,81%",2021,2,9
287,08.02.2021,4.7344,4.2471,4.8071,4.0848,"11,47%",2021,2,8
288,07.02.2021,4.2473,4.4218,4.4421,3.9615,"-3,90%",2021,2,7
289,06.02.2021,4.4199,3.8543,4.5868,3.6495,"14,68%",2021,2,6
290,05.02.2021,3.8543,3.5055,3.9847,3.4841,"9,94%",2021,2,5
291,04.02.2021,3.5058,3.6909,3.7315,3.3608,"-5,10%",2021,2,4
292,03.02.2021,3.6941,3.5434,3.7642,3.4481,"4,24%",2021,2,3
293,02.02.2021,3.5437,3.4685,3.6088,3.3535,"2,19%",2021,2,2
294,01.02.2021,3.4676,3.2809,3.5153,3.1801,"5,70%",2021,2,1
