Index,Fecha,Ultimo,Apertura,Maximo,Minimo,Var,Year,Month,Day
295,31.01.2021,3.2807,3.2971,3.5362,3.1815,"-0,46%",2021,1,31
296,30.01.2021,3.2958,3.3059,3.3459,3.1466,"-0,34%",2021,1,30
297,29.01.2021,3.3071,3.2733,3.6611,3.2416,"1,03%",2021,1,29
298,28.01.2021,3.2733,3.1143,3.3879,3.032,"5,11%",2021,1,28
299,27.01.2021,3.1143,3.4341,3.4488,3.0095,"-9,31%",2021,1,27
300,26.01.2021,3.4341,3.2834,3.4659,3.2204,"4,60%",2021,1,26
301,25.01.2021,3.2832,3.5457,3.6681,3.2612,"-7,40%",2021,1,25
302,24.01.2021,3.5458,3.926,4.1779,3.4311,"-9,69%",2021,1,24
303,23.01.2021,3.9263,2.9217,3.9954,2.8875,"34,42%",2021,1,23
304,22.01.2021,2.921,2.737,3.0493,2.5727,"6,76%",2021,1,22
305,21.01.2021,2.7361,3.2382,3.2566,2.6775,"-15,45%",2021,1,21
306,20.01.2021,3.236,3.158,3.2819,2.973,"2,47%",2021,1,20
307,19.01.2021,3.1579,3.2987,3.4216,3.1377,"-4,24%",2021,1,19
308,18.01.2021,3.2977,3.1815,3.3711,3.0504,"3,65%",2021,1,18
309,17.01.2021,3.1814,3.0533,3.277,2.8598,"4,08%",2021,1,17
310,16.01.2021,3.0567,2.9448,3.2455,2.9034,"3,75%",2021,1,16
311,15.01.2021,2.9461,3.0187,3.2192,2.7325,"-2,40%",2021,1,15
312,14.01.2021,3.0185,2.9483,3.1163,2.8201,"2,40%",2021,1,14
313,13.01.2021,2.9476,2.7491,3.0082,2.6747,"7,26%",2021,1,13
314,12.01.2021,2.748,2.895,2.9636,2.6618,"-5,07%",2021,1,12
315,11.01.2021,2.8948,3.3923,3.4727,2.5549,"-14,64%",2021,1,11
316,10.01.2021,3.3912,3.2285,3.7095,2.8989,"5,06%",2021,1,10
317,09.01.2021,3.2278,2.8616,3.3126,2.7791,"12,80%",2021,1,9
318,08.01.2021,2.8616,2.8878,2.9775,2.6363,"-0,91%",2021,1,8
319,07.01.2021,2.8878,2.9807,3.1341,2.7751,"-3,12%",2021,1,7
320,06.01.2021,2.9807,2.6126,2.9958,2.5388,"14,14%",2021,1,6
321,05.01.2021,2.6114,2.5142,2.6495,2.3903,"3,84%",2021,1,5
322,04.01.2021,2.5148,2.4643,2.7,2.2537,"2,08%",2021,1,4
323,03.01.2021,2.4635,2.2486,2.4905,2.2009,"9,58%",2021,1,3
324,02.01.2021,2.2482,2.2679,2.2906,2.1903,"-0,84%",2021,1,2
325,01.01.2021,2.2673,2.2219,2.3635,2.2017,"2,14%",2021,1,1
326,31.12.2020,2.2197,2.2154,2.2567,2.1511,"0,21%",2020,12,31
327,30.12.2020,2.215,2.2719,2.2944,2.1769,"-2,49%",2020,12,30
328,29.12.2020,2.2715,2.3825,2.4376,2.1338,"-4,69%",2020,12,29
329,28.12.2020,2.3832,2.2754,2.4406,2.2595,"4,75%",2020,12,28
330,27.12.2020,2.275,2.2606,2.3995,2.1489,"0,59%",2020,12,27
331,26.12.2020,2.2618,2.2892,2.3077,2.1642,"-1,20%",2020,12,26
332,25.12.2020,2.2893,2.3098,2.39,2.2275,"-0,87%",2020,12,25
333,24.12.2020,2.3093,2.0964,2.3226,2.026,"10,14%",2020,12,24
334,23.12.2020,2.0966,2.5772,2.5906,1.8859,"-18,65%",2020,12,23
335,22.12.2020,2.5774,2.5958,2.6256,2.4278,"-0,81%",2020,12,22
336,21.12.2020,2.5984,2.8021,2.8649,2.5613,"-7,29%",2020,12,21
337,20.12.2020,2.8025,2.8119,2.9142,2.7208,"-0,33%",2020,12,20
338,19.12.2020,2.8117,2.7392,2.9382,2.7245,"2,64%",2020,12,19
339,18.12.2020,2.7394,2.6894,2.7856,2.6312,"1,86%",2020,12,18
340,17.12.2020,2.6894,2.7667,2.8412,2.6581,"-2,78%",2020,12,17
341,16.12.2020,2.7664,2.5851,2.7736,2.5222,"6,99%",2020,12,16
342,15.12.2020,2.5855,2.5181,2.6549,2.4564,"2,69%",2020,12,15
343,14.12.2020,2.5179,2.5568,2.5569,2.4632,"-1,51%",2020,12,14
344,13.12.2020,2.5566,2.4683,2.6115,2.454,"3,61%",2020,12,13
345,12.12.2020,2.4676,2.338,2.4805,2.335,"5,55%",2020,12,12
346,11.12.2020,2.3379,2.43,2.4403,2.3164,"-3,77%",2020,12,11
347,10.12.2020,2.4295,2.4896,2.5065,2.3613,"-2,48%",2020,12,10
348,09.12.2020,2.4913,2.4089,2.5068,2.2945,"3,37%",2020,12,9
349,08.12.2020,2.4101,2.612,2.6173,2.3778,"-7,74%",2020,12,8
350,07.12.2020,2.6123,2.6521,2.692,2.5659,"-1,55%",2020,12,7
351,06.12.2020,2.6534,2.7188,2.7524,2.5858,"-2,41%",2020,12,6
352,05.12.2020,2.7188,2.5932,2.7368,2.5615,"4,87%",2020,12,5
353,04.12.2020,2.5927,2.8765,2.902,2.5458,"-9,88%",2020,12,4
354,03.12.2020,2.8768,2.7877,2.9811,2.7846,"3,20%",2020,12,3
355,02.12.2020,2.7877,2.7163,2.8377,2.685,"2,66%",2020,12,2
356,01.12.2020,2.7154,2.9314,3.0201,2.6852,"-7,37%",2020,12,1
357,30.11.2020,2.9315,2.7338,3.0628,2.7336,"7,26%",2020,11,30
358,29.11.2020,2.733,2.6893,2.8393,2.5979,"1,64%",2020,11,29
359,28.11.2020,2.689,2.6005,2.753,2.522,"3,37%",2020,11,28
360,27.11.2020,2.6014,2.5233,2.6227,2.3867,"3,04%",2020,11,27
361,26.11.2020,2.5247,2.9257,3.0061,2.3034,"-13,70%",2020,11,26
362,25.11.2020,2.9256,3.0798,3.2777,2.8305,"-5,01%",2020,11,25
363,24.11.2020,3.0799,2.7933,3.1819,2.7322,"10,24%",2020,11,24
364,23.11.2020,2.7938,2.5592,2.8003,2.4947,"9,15%",2020,11,23
365,22.11.2020,2.5595,2.694,2.7384,2.3928,"-5,04%",2020,11,22
366,21.11.2020,2.6953,2.3619,2.71,2.3536,"14,20%",2020,11,21
367,20.11.2020,2.3602,2.2511,2.44,2.2511,"4,88%",2020,11,20
368,19.11.2020,2.2504,2.1489,2.3143,2.0825,"4,78%",2020,11,19
369,18.11.2020,2.1478,2.2033,2.2383,2.0771,"-2,50%",2020,11,18
370,17.11.2020,2.203,2.0719,2.2108,2.0719,"6,31%",2020,11,17
371,16.11.2020,2.0722,1.9754,2.0863,1.9631,"4,87%",2020,11,16
372,15.11.2020,1.976,2.0374,2.0748,1.9359,"-3,04%",2020,11,15
373,14.11.2020,2.038,2.0908,2.1012,2.0086,"-2,49%",2020,11,14
374,13.11.2020,2.0901,2.0285,2.0959,2.0117,"2,99%",2020,11,13
375,12.11.2020,2.0295,2.0537,2.1234,2.0052,"-1,18%",2020,11,12
376,11.11.2020,2.0537,2.0046,2.138,2.0029,"2,45%",2020,11,11
377,10.11.2020,2.0046,1.987,2.0319,1.9511,"0,87%",2020,11,10
378,09.11.2020,1.9872,2.0271,2.0456,1.9344,"-1,94%",2020,11,9
379,08.11.2020,2.0266,1.949,2.0517,1.9318,"3,96%",2020,11,8
380,07.11.2020,1.9493,2.0708,2.1848,1.927,"-5,85%",2020,11,7
381,06.11.2020,2.0705,1.9294,2.0801,1.924,"7,34%",2020,11,6
382,05.11.2020,1.9289,1.8298,1.9419,1.8128,"5,45%",2020,11,5
383,04.11.2020,1.8293,1.867,1.8696,1.7473,"-2,03%",2020,11,4
384,03.11.2020,1.8672,1.9226,1.9237,1.8026,"-2,91%",2020,11,3
385,02.11.2020,1.9231,2.0056,2.0526,1.9185,"-4,10%",2020,11,2
386,01.11.2020,2.0053,1.9608,2.0101,1.9419,"2,27%",2020,11,1
387,31.10.2020,1.9608,1.9438,1.9943,1.9328,"0,86%",2020,10,31
388,30.10.2020,1.9442,2.0322,2.058,1.8883,"-4,33%",2020,10,30
389,29.10.2020,2.0322,2.0789,2.1119,2.0096,"-2,25%",2020,10,29
390,28.10.2020,2.0789,2.1939,2.216,2.0507,"-5,24%",2020,10,28
391,27.10.2020,2.1939,2.1729,2.2144,2.1593,"1,00%",2020,10,27
392,26.10.2020,2.1721,2.2279,2.2629,2.1362,"-2,50%",2020,10,26
393,25.10.2020,2.2278,2.3104,2.3107,2.2075,"-3,57%",2020,10,25
394,24.10.2020,2.3104,2.2901,2.3315,2.2739,"0,90%",2020,10,24
395,23.10.2020,2.2898,2.3381,2.3384,2.2334,"-2,13%",2020,10,23
396,22.10.2020,2.3396,2.2851,2.392,2.2826,"2,38%",2020,10,22
397,21.10.2020,2.2851,2.1451,2.3138,2.1378,"6,53%",2020,10,21
398,20.10.2020,2.1451,2.2112,2.2141,2.1267,"-2,98%",2020,10,20
399,19.10.2020,2.2109,2.2141,2.2308,2.163,"-0,14%",2020,10,19
400,18.10.2020,2.2141,2.1788,2.2195,2.1763,"1,62%",2020,10,18
401,17.10.2020,2.1788,2.1658,2.2054,2.1446,"0,58%",2020,10,17
402,16.10.2020,2.1662,2.2304,2.2437,2.1077,"-2,88%",2020,10,16
403,15.10.2020,2.2304,2.2547,2.2547,2.18,"-1,08%",2020,10,15
404,14.10.2020,2.2547,2.3306,2.3665,2.2384,"-3,26%",2020,10,14
405,13.10.2020,2.3306,2.345,2.4089,2.2941,"-0,64%",2020,10,13
406,12.10.2020,2.3456,2.3545,2.4129,2.2911,"-0,38%",2020,10,12
407,11.10.2020,2.3546,2.3008,2.3901,2.2859,"2,35%",2020,10,11
408,10.10.2020,2.3006,2.3299,2.3914,2.2836,"-1,26%",2020,10,10
409,09.10.2020,2.3299,2.2491,2.349,2.2055,"3,60%",2020,10,9
410,08.10.2020,2.2489,2.1941,2.2813,2.1356,"2,42%",2020,10,8
411,07.10.2020,2.1958,2.1719,2.2073,2.0811,"1,10%",2020,10,7
412,06.10.2020,2.1719,2.2998,2.3287,2.159,"-5,54%",2020,10,6
413,05.10.2020,2.2992,2.306,2.3716,2.2472,"-0,32%",2020,10,5
414,04.10.2020,2.3067,2.2975,2.3285,2.2418,"0,40%",2020,10,4
415,03.10.2020,2.2975,2.288,2.3442,2.2695,"0,42%",2020,10,3
416,02.10.2020,2.288,2.3683,2.395,2.1869,"-3,39%",2020,10,2
417,01.10.2020,2.3683,2.4335,2.5254,2.3239,"-2,68%",2020,10,1
418,30.09.2020,2.4335,2.433,2.4715,2.3691,"0,02%",2020,9,30
419,29.09.2020,2.433,2.4202,2.4838,2.347,"0,29%",2020,9,29
420,28.09.2020,2.426,2.3701,2.5846,2.3701,"2,36%",2020,9,28
421,27.09.2020,2.3701,2.3972,2.4507,2.3078,"-1,03%",2020,9,27
422,26.09.2020,2.3948,2.3604,2.4176,2.3226,"1,47%",2020,9,26
423,25.09.2020,2.3601,2.3183,2.412,2.2298,"1,80%",2020,9,25
424,24.09.2020,2.3183,2.1735,2.3458,2.145,"6,80%",2020,9,24
425,23.09.2020,2.1707,2.3414,2.3688,2.1661,"-7,29%",2020,9,23
426,22.09.2020,2.3414,2.2628,2.3426,2.1778,"3,47%",2020,9,22
427,21.09.2020,2.2628,2.5205,2.6183,2.2128,"-10,22%",2020,9,21
428,20.09.2020,2.5205,2.631,2.6533,2.4442,"-4,20%",2020,9,20
429,19.09.2020,2.631,2.8037,2.8037,2.6067,"-6,16%",2020,9,19
430,18.09.2020,2.8037,2.566,2.925,2.5203,"9,28%",2020,9,18
431,17.09.2020,2.5656,2.4048,2.615,2.385,"6,43%",2020,9,17
432,16.09.2020,2.4106,2.4657,2.5863,2.2677,"-2,23%",2020,9,16
433,15.09.2020,2.4655,2.6378,2.6835,2.4291,"-6,49%",2020,9,15
434,14.09.2020,2.6367,2.6478,2.7379,2.5596,"-0,42%",2020,9,14
435,13.09.2020,2.6478,2.8539,2.8759,2.5458,"-7,23%",2020,9,13
436,12.09.2020,2.8542,2.8151,2.9364,2.7327,"1,39%",2020,9,12
437,11.09.2020,2.8151,2.6214,2.8222,2.5035,"7,39%",2020,9,11
438,10.09.2020,2.6214,2.4392,2.6497,2.4361,"7,48%",2020,9,10
439,09.09.2020,2.439,2.3574,2.5281,2.2826,"3,46%",2020,9,9
440,08.09.2020,2.3575,2.4104,2.5023,2.2578,"-2,21%",2020,9,8
441,07.09.2020,2.4108,2.4236,2.5252,2.2406,"-0,53%",2020,9,7
442,06.09.2020,2.4236,2.3416,2.4693,2.1923,"3,50%",2020,9,6
443,05.09.2020,2.3416,2.5804,2.6535,2.232,"-9,26%",2020,9,5
444,04.09.2020,2.5805,2.3936,2.6644,2.2641,"7,81%",2020,9,4
445,03.09.2020,2.3936,3.2387,3.2953,2.2114,"-26,09%",2020,9,3
446,02.09.2020,3.2387,3.5201,3.7747,3.0998,"-7,98%",2020,9,2
447,01.09.2020,3.5196,3.3575,3.5934,3.2987,"4,83%",2020,9,1
448,31.08.2020,3.3574,3.4504,3.5334,3.3435,"-2,70%",2020,8,31
449,30.08.2020,3.4505,3.4318,3.6683,3.3885,"0,54%",2020,8,30
450,29.08.2020,3.4318,3.3408,3.5204,3.2265,"2,73%",2020,8,29
451,28.08.2020,3.3408,3.3668,3.4678,3.2825,"-0,78%",2020,8,28
452,27.08.2020,3.3672,3.7817,3.8753,3.2113,"-10,96%",2020,8,27
453,26.08.2020,3.7816,3.4821,3.9949,3.4369,"8,60%",2020,8,26
454,25.08.2020,3.4821,3.8192,3.8643,3.3419,"-8,83%",2020,8,25
455,24.08.2020,3.8192,3.9747,4.1681,3.765,"-3,91%",2020,8,24
456,23.08.2020,3.9746,4.162,4.3084,3.8283,"-4,50%",2020,8,23
457,22.08.2020,4.1619,3.7661,4.3206,3.4378,"10,51%",2020,8,22
458,21.08.2020,3.7661,4.0791,5.3673,3.7532,"-7,66%",2020,8,21
459,20.08.2020,4.0784,3.2949,4.1517,3.2906,"23,78%",2020,8,20
460,19.08.2020,3.2949,3.2925,3.4923,3.0253,"0,07%",2020,8,19
461,18.08.2020,3.2924,3.418,3.5975,3.2119,"-3,64%",2020,8,18
462,17.08.2020,3.4169,3.3357,3.566,3.2725,"2,43%",2020,8,17
463,16.08.2020,3.3358,3.096,3.4363,2.9627,"7,74%",2020,8,16
464,15.08.2020,3.096,3.0984,3.2193,3.0271,"-0,08%",2020,8,15
465,14.08.2020,3.0984,2.8586,3.1658,2.7846,"8,39%",2020,8,14
466,13.08.2020,2.8586,2.7987,2.8751,2.6493,"2,14%",2020,8,13
467,12.08.2020,2.7986,2.7228,2.8138,2.592,"2,78%",2020,8,12
468,11.08.2020,2.7228,2.9293,2.9711,2.6053,"-7,06%",2020,8,11
469,10.08.2020,2.9296,2.7161,2.9942,2.6991,"7,86%",2020,8,10
470,09.08.2020,2.7161,2.7554,2.7815,2.6371,"-1,43%",2020,8,9
471,08.08.2020,2.7554,2.6417,2.7586,2.6106,"4,30%",2020,8,8
472,07.08.2020,2.6417,2.7603,2.7852,2.5489,"-4,30%",2020,8,7
473,06.08.2020,2.7604,2.7735,2.8267,2.6677,"-0,49%",2020,8,6
474,05.08.2020,2.774,2.8472,2.8852,2.7402,"-2,56%",2020,8,5
475,04.08.2020,2.847,2.6202,2.914,2.6198,"8,66%",2020,8,4
476,03.08.2020,2.6202,2.4029,2.6959,2.3747,"9,04%",2020,8,3
477,02.08.2020,2.4029,2.6514,2.7209,2.3445,"-9,37%",2020,8,2
478,01.08.2020,2.6514,2.4184,2.6609,2.3973,"9,63%",2020,8,1
479,31.07.2020,2.4184,2.3736,2.4352,2.3447,"1,89%",2020,7,31
480,30.07.2020,2.3736,2.351,2.4062,2.3187,"0,96%",2020,7,30
481,29.07.2020,2.351,2.3507,2.3524,2.3507,"-0,99%",2020,7,29
482,28.07.2020,2.3744,2.3219,2.3927,2.2562,"2,26%",2020,7,28
483,27.07.2020,2.322,2.3575,2.3679,2.2041,"-1,49%",2020,7,27
484,26.07.2020,2.3572,2.4088,2.4814,2.309,"-2,12%",2020,7,26
485,25.07.2020,2.4083,2.287,2.4309,2.2864,"5,31%",2020,7,25
486,24.07.2020,2.2869,2.3573,2.3573,2.2863,"-2,98%",2020,7,24
487,23.07.2020,2.3573,2.3763,2.3967,2.3315,"-0,80%",2020,7,23
488,22.07.2020,2.3763,2.3503,2.4039,2.2783,"1,09%",2020,7,22
489,21.07.2020,2.3506,2.2213,2.3587,2.1783,"5,81%",2020,7,21
490,20.07.2020,2.2216,2.3452,2.3452,2.2096,"-5,27%",2020,7,20
491,19.07.2020,2.3452,2.3653,2.3822,2.2957,"-0,85%",2020,7,19
492,18.07.2020,2.3653,2.392,2.4137,2.3072,"-1,12%",2020,7,18
493,17.07.2020,2.392,2.3203,2.4147,2.2693,"3,09%",2020,7,17
494,16.07.2020,2.3204,2.2924,2.3428,2.1142,"1,22%",2020,7,16
495,15.07.2020,2.2924,2.3459,2.4837,2.2757,"-2,28%",2020,7,15
496,14.07.2020,2.3459,2.2123,2.4119,2.1148,"6,03%",2020,7,14
497,13.07.2020,2.2125,2.0434,2.2745,2.0132,"8,27%",2020,7,13
498,12.07.2020,2.0434,2.0792,2.121,1.9642,"-1,72%",2020,7,12
499,11.07.2020,2.0792,2.0361,2.1211,1.9943,"2,11%",2020,7,11
500,10.07.2020,2.0362,2.1291,2.1371,1.9542,"-4,36%",2020,7,10
501,09.07.2020,2.1291,2.0186,2.192,1.925,"5,47%",2020,7,9
502,08.07.2020,2.0186,1.8064,2.1181,1.7683,"11,71%",2020,7,8
503,07.07.2020,1.807,1.8239,1.8432,1.7247,"-0,93%",2020,7,7
504,06.07.2020,1.8239,1.7604,1.8299,1.7265,"2,42%",2020,7,6
505,05.07.2020,1.7807,1.6952,1.7835,1.6279,"5,04%",2020,7,5
506,04.07.2020,1.6952,1.6438,1.7369,1.6302,"3,13%",2020,7,4
507,03.07.2020,1.6438,1.6219,1.7246,1.5331,"1,35%",2020,7,3
508,02.07.2020,1.6219,1.6565,1.7267,1.5847,"-2,09%",2020,7,2
509,01.07.2020,1.6565,1.6423,1.7035,1.6101,"0,87%",2020,7,1
510,30.06.2020,1.6423,1.6715,1.6826,1.6167,"-1,75%",2020,6,30
511,29.06.2020,1.6715,1.6155,1.698,1.5866,"3,26%",2020,6,29
512,28.06.2020,1.6188,1.5779,1.6578,1.5422,"2,59%",2020,6,28
513,27.06.2020,1.5779,1.6781,1.7174,1.5186,"-5,97%",2020,6,27
514,26.06.2020,1.678,1.7185,1.7396,1.6566,"-2,35%",2020,6,26
515,25.06.2020,1.7185,1.7353,1.7417,1.6614,"-1,00%",2020,6,25
516,24.06.2020,1.7358,1.7955,1.8391,1.6988,"-3,32%",2020,6,24
517,23.06.2020,1.7954,1.8381,1.8473,1.7736,"-2,32%",2020,6,23
518,22.06.2020,1.8381,1.7285,1.8399,1.723,"6,34%",2020,6,22
519,21.06.2020,1.7285,1.6798,1.7935,1.6537,"2,90%",2020,6,21
520,20.06.2020,1.6798,1.6753,1.6838,1.6312,"0,27%",2020,6,20
521,19.06.2020,1.6753,1.6812,1.6913,1.6396,"-0,35%",2020,6,19
522,18.06.2020,1.6812,1.7094,1.7186,1.6485,"-1,65%",2020,6,18
523,17.06.2020,1.7094,1.7353,1.7361,1.6618,"-1,49%",2020,6,17
524,16.06.2020,1.7353,1.6743,1.7413,1.6573,"3,64%",2020,6,16
525,15.06.2020,1.6743,1.7212,1.7215,1.5646,"-2,71%",2020,6,15
526,14.06.2020,1.7209,1.7789,1.7799,1.7051,"-3,26%",2020,6,14
527,13.06.2020,1.7789,1.7452,1.7811,1.7111,"1,92%",2020,6,13
528,12.06.2020,1.7454,1.6884,1.7856,1.6683,"3,25%",2020,6,12
529,11.06.2020,1.6905,1.8627,1.9431,1.6802,"-9,25%",2020,6,11
530,10.06.2020,1.8627,1.8048,1.875,1.8013,"3,21%",2020,6,10
531,09.06.2020,1.8048,1.8256,1.8365,1.7946,"-1,10%",2020,6,9
532,08.06.2020,1.8248,1.8068,1.8396,1.7977,"1,00%",2020,6,8
533,07.06.2020,1.8067,1.8478,1.8547,1.7465,"-2,22%",2020,6,7
534,06.06.2020,1.8477,1.7978,1.8536,1.7731,"2,78%",2020,6,6
535,05.06.2020,1.7978,1.8387,1.8527,1.7922,"-2,23%",2020,6,5
536,04.06.2020,1.8387,1.8298,1.8764,1.7747,"0,49%",2020,6,4
537,03.06.2020,1.8297,1.7967,1.8343,1.7553,"1,83%",2020,6,3
538,02.06.2020,1.7967,1.8909,1.9219,1.715,"-4,98%",2020,6,2
539,01.06.2020,1.8909,1.7499,1.9054,1.7375,"8,06%",2020,6,1
540,31.05.2020,1.7499,1.8017,1.8404,1.7268,"-2,87%",2020,5,31
541,30.05.2020,1.8017,1.6888,1.8096,1.6654,"6,68%",2020,5,30
542,29.05.2020,1.6888,1.6881,1.7165,1.6518,"0,04%",2020,5,29
543,28.05.2020,1.6881,1.6356,1.6974,1.6171,"3,22%",2020,5,28
544,27.05.2020,1.6355,1.6581,1.683,1.6108,"-1,37%",2020,5,27
545,26.05.2020,1.6581,1.6559,1.6732,1.578,"0,14%",2020,5,26
546,25.05.2020,1.6559,1.5627,1.6604,1.5537,"5,97%",2020,5,25
547,24.05.2020,1.5627,1.669,1.7341,1.5625,"-6,37%",2020,5,24
548,23.05.2020,1.6689,1.7596,1.7839,1.6616,"-5,16%",2020,5,23
549,22.05.2020,1.7596,1.4963,1.8149,1.4832,"17,61%",2020,5,22
550,21.05.2020,1.4961,1.5753,1.5901,1.4609,"-5,03%",2020,5,21
551,20.05.2020,1.5753,1.5818,1.6193,1.5485,"-0,41%",2020,5,20
552,19.05.2020,1.5817,1.5786,1.5843,1.5279,"0,20%",2020,5,19
553,18.05.2020,1.5787,1.5471,1.6063,1.5436,"2,02%",2020,5,18
554,17.05.2020,1.5474,1.5385,1.5811,1.5346,"0,55%",2020,5,17
555,16.05.2020,1.539,1.5049,1.5489,1.4909,"2,20%",2020,5,16
556,15.05.2020,1.5059,1.5369,1.5638,1.484,"-1,95%",2020,5,15
557,14.05.2020,1.5358,1.4872,1.5399,1.4592,"3,27%",2020,5,14
558,13.05.2020,1.4872,1.472,1.5031,1.4531,"1,04%",2020,5,13
559,12.05.2020,1.4719,1.4006,1.4759,1.3942,"4,21%",2020,5,12
560,11.05.2020,1.4124,1.446,1.4793,1.3597,"-2,34%",2020,5,11
561,10.05.2020,1.4462,1.5933,1.6032,1.3688,"-9,23%",2020,5,10
562,09.05.2020,1.5933,1.6518,1.7079,1.5866,"-3,54%",2020,5,9
563,08.05.2020,1.6518,1.5902,1.6921,1.5462,"3,97%",2020,5,8
564,07.05.2020,1.5887,1.5082,1.6216,1.493,"5,37%",2020,5,7
565,06.05.2020,1.5077,1.5483,1.5889,1.4974,"-2,62%",2020,5,6
566,05.05.2020,1.5482,1.5569,1.5876,1.5144,"-1,07%",2020,5,5
567,04.05.2020,1.5649,1.5858,1.6021,1.4688,"-1,33%",2020,5,4
568,03.05.2020,1.586,1.6444,1.6699,1.5503,"-3,55%",2020,5,3
569,02.05.2020,1.6444,1.5865,1.6561,1.5802,"3,65%",2020,5,2
570,01.05.2020,1.5865,1.5423,1.6468,1.5303,"2,86%",2020,5,1
571,30.04.2020,1.5423,1.6312,1.7123,1.5093,"-5,45%",2020,4,30
572,29.04.2020,1.6312,1.526,1.6483,1.5228,"6,89%",2020,4,29
573,28.04.2020,1.5261,1.5007,1.5369,1.4628,"1,69%",2020,4,28
574,27.04.2020,1.5007,1.5272,1.5472,1.4509,"-1,74%",2020,4,27
575,26.04.2020,1.5272,1.4822,1.5578,1.4721,"3,04%",2020,4,26
576,25.04.2020,1.4822,1.4291,1.529,1.4036,"3,72%",2020,4,25
577,24.04.2020,1.4291,1.3856,1.4608,1.3836,"3,13%",2020,4,24
578,23.04.2020,1.3858,1.3678,1.424,1.3377,"1,31%",2020,4,23
579,22.04.2020,1.3678,1.3163,1.3825,1.3061,"3,98%",2020,4,22
580,21.04.2020,1.3155,1.3138,1.3433,1.2962,"0,13%",2020,4,21
581,20.04.2020,1.3138,1.3929,1.4235,1.2985,"-5,77%",2020,4,20
582,19.04.2020,1.3943,1.4346,1.4406,1.3761,"-2,81%",2020,4,19
583,18.04.2020,1.4346,1.3822,1.4491,1.3783,"3,79%",2020,4,18
584,17.04.2020,1.3822,1.3981,1.4109,1.3687,"-1,16%",2020,4,17
585,16.04.2020,1.3984,1.2958,1.4288,1.2638,"7,91%",2020,4,16
586,15.04.2020,1.2959,1.3283,1.3604,1.2897,"-2,43%",2020,4,15
587,14.04.2020,1.3282,1.3408,1.3609,1.3179,"-0,94%",2020,4,14
588,13.04.2020,1.3408,1.3585,1.3597,1.2943,"-1,30%",2020,4,13
589,12.04.2020,1.3585,1.345,1.4226,1.322,"1,00%",2020,4,12
590,11.04.2020,1.345,1.3405,1.3882,1.3105,"0,33%",2020,4,11
591,10.04.2020,1.3406,1.4756,1.4983,1.2988,"-9,16%",2020,4,10
592,09.04.2020,1.4757,1.5035,1.5189,1.431,"-1,29%",2020,4,9
593,08.04.2020,1.4951,1.3723,1.5081,1.3626,"8,94%",2020,4,8
594,07.04.2020,1.3723,1.4098,1.4421,1.3539,"-2,66%",2020,4,7
595,06.04.2020,1.4098,1.2611,1.4101,1.2591,"11,80%",2020,4,6
596,05.04.2020,1.261,1.2871,1.2965,1.2445,"-2,03%",2020,4,5
597,04.04.2020,1.2872,1.2667,1.295,1.2462,"1,62%",2020,4,4
598,03.04.2020,1.2667,1.2701,1.2983,1.2425,"-0,23%",2020,4,3
