Index,Fecha,Ultimo,Apertura,Maximo,Minimo,Var,Year,Month,Day
599,02.04.2020,1.2696,1.2226,1.3077,1.2157,"3,85%",2020,4,2
600,01.04.2020,1.2226,1.2141,1.2278,1.172,"0,69%",2020,4,1
601,31.03.2020,1.2142,1.2015,1.2361,1.1861,"1,05%",2020,3,31
602,30.03.2020,1.2015,1.1496,1.2232,1.1463,"4,43%",2020,3,30
603,29.03.2020,1.1505,1.2106,1.222,1.1433,"-4,97%",2020,3,29
604,28.03.2020,1.2107,1.2034,1.2312,1.1541,"0,61%",2020,3,28
605,27.03.2020,1.2034,1.2753,1.2877,1.2033,"-5,70%",2020,3,27
606,26.03.2020,1.2761,1.2596,1.2814,1.2194,"1,31%",2020,3,26
607,25.03.2020,1.2597,1.2735,1.2741,1.2077,"-1,09%",2020,3,25
608,24.03.2020,1.2735,1.2331,1.2922,1.212,"3,27%",2020,3,24
609,23.03.2020,1.2331,1.1479,1.2554,1.1321,"7,41%",2020,3,23
610,22.03.2020,1.148,1.2399,1.2781,1.1355,"-7,41%",2020,3,22
611,21.03.2020,1.2399,1.2312,1.2877,1.1734,"0,71%",2020,3,21
612,20.03.2020,1.2312,1.2608,1.3696,1.1362,"-2,35%",2020,3,20
613,19.03.2020,1.2609,1.1088,1.3105,1.0952,"13,70%",2020,3,19
614,18.03.2020,1.109,1.1029,1.1221,1.0182,"0,49%",2020,3,18
615,17.03.2020,1.1035,1.0489,1.1558,1.0321,"5,22%",2020,3,17
616,16.03.2020,1.0488,1.211,1.2126,0.9171,"-13,39%",2020,3,16
617,15.03.2020,1.2109,1.1741,1.2667,1.1608,"3,13%",2020,3,15
618,14.03.2020,1.1742,1.2607,1.2634,1.156,"-6,22%",2020,3,14
619,13.03.2020,1.252,1.038,1.3351,0.7265,"19,83%",2020,3,13
620,12.03.2020,1.0448,1.9433,1.9562,1.0162,"-46,23%",2020,3,12
621,11.03.2020,1.9432,1.9499,1.9811,1.819,"-0,34%",2020,3,11
622,10.03.2020,1.9499,1.9433,1.9809,1.879,"0,33%",2020,3,10
623,09.03.2020,1.9435,1.9047,1.9755,1.8103,"1,87%",2020,3,9
624,08.03.2020,1.9078,2.2099,2.21,1.8939,"-13,62%",2020,3,8
625,07.03.2020,2.2086,2.314,2.3267,2.1937,"-4,56%",2020,3,7
626,06.03.2020,2.314,2.1949,2.3144,2.18,"5,43%",2020,3,6
627,05.03.2020,2.1949,2.1531,2.251,2.1474,"1,94%",2020,3,5
628,04.03.2020,2.1531,2.1465,2.177,2.09,"0,33%",2020,3,4
629,03.03.2020,2.1461,2.1806,2.1817,2.0947,"-1,58%",2020,3,3
630,02.03.2020,2.1806,2.032,2.2128,2.0153,"7,32%",2020,3,2
631,01.03.2020,2.032,2.0267,2.0991,1.9816,"0,27%",2020,3,1
632,29.02.2020,2.0266,2.0812,2.1349,2.0185,"-2,94%",2020,2,29
633,28.02.2020,2.088,2.1219,2.1854,1.9947,"-1,60%",2020,2,28
634,27.02.2020,2.1219,2.0973,2.239,1.9945,"1,18%",2020,2,27
635,26.02.2020,2.0972,2.3836,2.4169,2.0437,"-11,95%",2020,2,26
636,25.02.2020,2.3819,2.3588,2.6146,2.3129,"0,96%",2020,2,25
637,24.02.2020,2.3593,2.4906,2.503,2.2843,"-5,28%",2020,2,24
638,23.02.2020,2.4909,2.3907,2.5037,2.3887,"4,15%",2020,2,23
639,22.02.2020,2.3916,2.4159,2.432,2.347,"-1,01%",2020,2,22
640,21.02.2020,2.4159,2.3925,2.4706,2.3607,"1,07%",2020,2,21
641,20.02.2020,2.3903,2.4445,2.4795,2.2933,"-2,23%",2020,2,20
642,19.02.2020,2.4449,2.6347,2.7338,2.4341,"-7,20%",2020,2,19
643,18.02.2020,2.6347,2.5022,2.6609,2.3965,"5,27%",2020,2,18
644,17.02.2020,2.5028,2.4975,2.5411,2.2793,"0,16%",2020,2,17
645,16.02.2020,2.4987,2.689,2.8381,2.2272,"-7,06%",2020,2,16
646,15.02.2020,2.6884,3.0291,3.0653,2.5943,"-11,24%",2020,2,15
647,14.02.2020,3.029,2.8444,3.0497,2.7815,"6,49%",2020,2,14
648,13.02.2020,2.8443,2.8066,2.966,2.7454,"1,33%",2020,2,13
649,12.02.2020,2.8069,2.7008,2.8987,2.6949,"3,93%",2020,2,12
650,11.02.2020,2.7008,2.5995,2.7381,2.5143,"3,89%",2020,2,11
651,10.02.2020,2.5997,2.6958,2.7071,2.4843,"-3,56%",2020,2,10
652,09.02.2020,2.6956,2.5866,2.723,2.5749,"4,22%",2020,2,9
653,08.02.2020,2.5865,2.5749,2.6326,2.4307,"0,45%",2020,2,8
654,07.02.2020,2.5749,2.5423,2.6499,2.4954,"1,28%",2020,2,7
655,06.02.2020,2.5425,2.4324,2.571,2.3778,"4,30%",2020,2,6
656,05.02.2020,2.4377,2.3058,2.4666,2.2833,"5,72%",2020,2,5
657,04.02.2020,2.3058,2.2907,2.3335,2.2907,"0,65%",2020,2,4
658,03.02.2020,2.2909,2.2584,2.3718,2.2293,"1,43%",2020,2,3
659,02.02.2020,2.2585,2.1898,2.3868,2.1382,"3,09%",2020,2,2
660,01.02.2020,2.1908,2.1145,2.2162,2.1068,"3,61%",2020,2,1
661,31.01.2020,2.1145,2.1729,2.1881,2.0605,"-2,75%",2020,1,31
662,30.01.2020,2.1743,2.066,2.2013,2.0243,"5,24%",2020,1,30
663,29.01.2020,2.066,2.0523,2.1272,2.0231,"0,66%",2020,1,29
664,28.01.2020,2.0523,1.9982,2.072,1.9894,"2,71%",2020,1,28
665,27.01.2020,1.9982,1.9355,2.039,1.9288,"3,24%",2020,1,27
666,26.01.2020,1.9355,1.8637,1.9519,1.8519,"3,84%",2020,1,26
667,25.01.2020,1.8639,1.8902,1.9039,1.8425,"-1,39%",2020,1,25
668,24.01.2020,1.8902,1.8906,1.9248,1.8005,"-0,02%",2020,1,24
669,23.01.2020,1.8906,1.9928,1.9978,1.8368,"-5,13%",2020,1,23
670,22.01.2020,1.9928,1.9513,2.0351,1.9426,"2,13%",2020,1,22
671,21.01.2020,1.9512,1.9222,1.9767,1.8912,"1,51%",2020,1,21
672,20.01.2020,1.9222,1.9324,1.9483,1.8541,"-0,53%",2020,1,20
673,19.01.2020,1.9324,2.036,2.0919,1.8676,"-5,02%",2020,1,19
674,18.01.2020,2.0346,2.0928,2.1242,1.9663,"-2,78%",2020,1,18
675,17.01.2020,2.0928,1.9365,2.2111,1.8884,"8,07%",2020,1,17
676,16.01.2020,1.9365,1.9738,2.0132,1.8522,"-1,89%",2020,1,16
677,15.01.2020,1.9737,1.9203,2.1071,1.8768,"2,78%",2020,1,15
678,14.01.2020,1.9203,1.703,1.9557,1.696,"12,68%",2020,1,14
679,13.01.2020,1.7043,1.7526,1.7567,1.6732,"-2,76%",2020,1,13
680,12.01.2020,1.7526,1.7345,1.8019,1.7215,"1,35%",2020,1,12
681,11.01.2020,1.7293,1.7307,1.8085,1.7057,"-0,08%",2020,1,11
682,10.01.2020,1.7307,1.6371,1.7384,1.6093,"5,72%",2020,1,10
683,09.01.2020,1.6371,1.6811,1.687,1.6146,"-2,63%",2020,1,9
684,08.01.2020,1.6813,1.7326,1.765,1.6538,"-2,98%",2020,1,8
685,07.01.2020,1.7329,1.7389,1.7678,1.6616,"-0,34%",2020,1,7
686,06.01.2020,1.7388,1.6297,1.7412,1.6212,"6,70%",2020,1,6
687,05.01.2020,1.6297,1.6412,1.6716,1.6168,"-0,71%",2020,1,5
688,04.01.2020,1.6412,1.6318,1.6501,1.5962,"0,58%",2020,1,4
689,03.01.2020,1.6318,1.5382,1.6408,1.5102,"6,05%",2020,1,3
690,02.01.2020,1.5386,1.6036,1.6119,1.5287,"-4,07%",2020,1,2
691,01.01.2020,1.6039,1.6111,1.6317,1.5973,"-0,45%",2020,1,1
692,31.12.2019,1.6111,1.6399,1.6399,1.5882,"-1,77%",2019,12,31
693,30.12.2019,1.6402,1.6665,1.6785,1.6103,"-1,55%",2019,12,30
694,29.12.2019,1.6661,1.6276,1.7043,1.6118,"2,33%",2019,12,29
695,28.12.2019,1.6281,1.6011,1.6509,1.5991,"1,71%",2019,12,28
696,27.12.2019,1.6008,1.5899,1.6199,1.5603,"0,68%",2019,12,27
697,26.12.2019,1.5899,1.5897,1.6433,1.5596,"0,01%",2019,12,26
698,25.12.2019,1.5897,1.6075,1.6102,1.552,"-1,11%",2019,12,25
699,24.12.2019,1.6075,1.6139,1.6289,1.5889,"-0,40%",2019,12,24
700,23.12.2019,1.6139,1.6784,1.6966,1.6076,"-3,84%",2019,12,23
701,22.12.2019,1.6784,1.6179,1.6794,1.6095,"3,74%",2019,12,22
702,21.12.2019,1.6178,1.6592,1.6609,1.607,"-2,50%",2019,12,21
703,20.12.2019,1.6592,1.6622,1.679,1.6202,"-0,19%",2019,12,20
704,19.12.2019,1.6624,1.6778,1.6935,1.5972,"-0,96%",2019,12,19
705,18.12.2019,1.6785,1.5289,1.7114,1.4974,"9,77%",2019,12,18
706,17.12.2019,1.5291,1.656,1.6647,1.5039,"-7,68%",2019,12,17
707,16.12.2019,1.6563,1.7555,1.7633,1.6461,"-5,64%",2019,12,16
708,15.12.2019,1.7554,1.7566,1.7888,1.6987,"-0,07%",2019,12,15
709,14.12.2019,1.7566,1.8634,1.8784,1.7546,"-5,72%",2019,12,14
710,13.12.2019,1.863,1.8202,1.9524,1.7907,"2,36%",2019,12,13
711,12.12.2019,1.8202,1.7407,1.8345,1.7076,"4,58%",2019,12,12
712,11.12.2019,1.7404,1.7411,1.7506,1.7015,"-0,06%",2019,12,11
713,10.12.2019,1.7415,1.7328,1.7592,1.6812,"0,50%",2019,12,10
714,09.12.2019,1.7328,1.7457,1.7777,1.7189,"-0,75%",2019,12,9
715,08.12.2019,1.7459,1.743,1.7629,1.7129,"0,17%",2019,12,8
716,07.12.2019,1.743,1.7466,1.7705,1.7332,"-0,22%",2019,12,7
717,06.12.2019,1.7468,1.7301,1.7531,1.6999,"0,96%",2019,12,6
718,05.12.2019,1.7302,1.709,1.7436,1.6748,"1,24%",2019,12,5
719,04.12.2019,1.709,1.7575,1.7737,1.6706,"-2,76%",2019,12,4
720,03.12.2019,1.7575,1.7539,1.7791,1.73,"0,23%",2019,12,3
721,02.12.2019,1.7534,1.784,1.7945,1.7103,"-1,71%",2019,12,2
722,01.12.2019,1.784,1.793,1.823,1.7133,"-0,50%",2019,12,1
723,30.11.2019,1.793,1.8769,1.9,1.7666,"-4,44%",2019,11,30
724,29.11.2019,1.8764,1.8014,1.9117,1.795,"4,11%",2019,11,29
725,28.11.2019,1.8023,1.7113,1.883,1.7108,"5,31%",2019,11,28
726,27.11.2019,1.7113,1.6679,1.7436,1.5589,"2,60%",2019,11,27
727,26.11.2019,1.668,1.6138,1.6742,1.6129,"3,36%",2019,11,26
728,25.11.2019,1.6138,1.6063,1.6941,1.4661,"0,47%",2019,11,25
729,24.11.2019,1.6063,1.7391,1.7503,1.5886,"-7,64%",2019,11,24
730,23.11.2019,1.7393,1.6628,1.7558,1.6258,"4,60%",2019,11,23
731,22.11.2019,1.6628,1.786,1.806,1.5423,"-6,89%",2019,11,22
732,21.11.2019,1.7857,1.8952,1.9031,1.7027,"-5,78%",2019,11,21
733,20.11.2019,1.8952,1.9238,1.9711,1.8692,"-1,49%",2019,11,20
734,19.11.2019,1.9238,1.966,1.9701,1.8508,"-2,12%",2019,11,19
735,18.11.2019,1.9654,2.1258,2.1303,1.9224,"-7,55%",2019,11,18
736,17.11.2019,2.1258,2.1414,2.1709,2.0949,"-0,71%",2019,11,17
737,16.11.2019,2.1411,2.1724,2.1888,2.1297,"-1,44%",2019,11,16
738,15.11.2019,2.1725,2.311,2.3549,2.1149,"-5,96%",2019,11,15
739,14.11.2019,2.3102,2.2661,2.38,2.2157,"1,95%",2019,11,14
740,13.11.2019,2.2661,2.247,2.3071,2.1737,"0,85%",2019,11,13
741,12.11.2019,2.247,2.1122,2.2561,2.093,"6,38%",2019,11,12
742,11.11.2019,2.1122,2.1879,2.1923,2.074,"-3,46%",2019,11,11
743,10.11.2019,2.1879,2.1379,2.1998,2.1046,"2,34%",2019,11,10
744,09.11.2019,2.1379,2.1537,2.1674,2.1013,"-0,74%",2019,11,9
745,08.11.2019,2.1537,2.2045,2.2319,2.0743,"-2,30%",2019,11,8
746,07.11.2019,2.2045,2.2829,2.3077,2.1579,"-3,45%",2019,11,7
747,06.11.2019,2.2834,2.2563,2.3475,2.2329,"1,25%",2019,11,6
748,05.11.2019,2.2551,2.2666,2.2759,2.176,"-0,51%",2019,11,5
749,04.11.2019,2.2666,2.1333,2.2789,2.0647,"6,32%",2019,11,4
750,03.11.2019,2.132,2.1845,2.1882,2.084,"-2,37%",2019,11,3
751,02.11.2019,2.1836,2.1534,2.2369,2.1402,"1,40%",2019,11,2
752,01.11.2019,2.1535,2.1472,2.1761,2.0754,"0,36%",2019,11,1
753,31.10.2019,2.1459,2.1929,2.2281,2.0716,"-2,14%",2019,10,31
754,30.10.2019,2.1929,2.302,2.3535,2.0944,"-4,71%",2019,10,30
755,29.10.2019,2.3014,2.3088,2.3947,2.2344,"-0,34%",2019,10,29
756,28.10.2019,2.3093,2.3184,2.7615,2.2239,"-0,35%",2019,10,28
757,27.10.2019,2.3174,1.8294,2.4117,1.7885,"26,82%",2019,10,27
758,26.10.2019,1.8272,1.773,1.9055,1.744,"3,06%",2019,10,26
759,25.10.2019,1.773,1.5883,1.7965,1.5626,"11,61%",2019,10,25
760,24.10.2019,1.5885,1.5545,1.6181,1.5122,"2,18%",2019,10,24
761,23.10.2019,1.5547,1.6681,1.6737,1.499,"-6,80%",2019,10,23
762,22.10.2019,1.6682,1.7066,1.7172,1.6633,"-2,25%",2019,10,22
763,21.10.2019,1.7066,1.717,1.7317,1.6814,"-0,58%",2019,10,21
764,20.10.2019,1.7166,1.686,1.7339,1.6608,"1,81%",2019,10,20
765,19.10.2019,1.6861,1.6971,1.7036,1.6611,"-0,68%",2019,10,19
766,18.10.2019,1.6977,1.7386,1.7527,1.6477,"-2,36%",2019,10,18
767,17.10.2019,1.7387,1.6764,1.767,1.6507,"3,72%",2019,10,17
768,16.10.2019,1.6764,1.7418,1.7596,1.6101,"-3,76%",2019,10,16
769,15.10.2019,1.7418,1.8233,1.8379,1.7291,"-4,47%",2019,10,15
770,14.10.2019,1.8233,1.7924,1.8274,1.7715,"1,71%",2019,10,14
771,13.10.2019,1.7926,1.7769,1.8183,1.7668,"0,88%",2019,10,13
772,12.10.2019,1.7769,1.7841,1.8193,1.7675,"-0,40%",2019,10,12
773,11.10.2019,1.7841,1.7987,1.8397,1.7532,"-0,81%",2019,10,11
774,10.10.2019,1.7987,1.8629,1.8671,1.7744,"-3,46%",2019,10,10
775,09.10.2019,1.8631,1.8044,1.8845,1.7906,"3,27%",2019,10,9
776,08.10.2019,1.8042,1.7921,1.8468,1.7619,"0,67%",2019,10,8
777,07.10.2019,1.7921,1.696,1.8148,1.6759,"5,67%",2019,10,7
778,06.10.2019,1.6959,1.7167,1.7277,1.6695,"-1,21%",2019,10,6
779,05.10.2019,1.7167,1.6945,1.7281,1.6705,"1,28%",2019,10,5
780,04.10.2019,1.695,1.6811,1.7342,1.6437,"0,83%",2019,10,4
781,03.10.2019,1.6811,1.7061,1.7157,1.6415,"-1,47%",2019,10,3
782,02.10.2019,1.7061,1.6867,1.7079,1.6452,"1,15%",2019,10,2
783,01.10.2019,1.6867,1.7067,1.7566,1.674,"-1,16%",2019,10,1
784,30.09.2019,1.7066,1.6322,1.7203,1.5664,"4,51%",2019,9,30
785,29.09.2019,1.633,1.6585,1.662,1.5629,"-1,54%",2019,9,29
786,28.09.2019,1.6585,1.6241,1.6828,1.5997,"2,11%",2019,9,28
787,27.09.2019,1.6242,1.6013,1.6484,1.543,"1,45%",2019,9,27
788,26.09.2019,1.601,1.6417,1.6796,1.5057,"-2,48%",2019,9,26
789,25.09.2019,1.6418,1.5718,1.8365,1.5567,"4,45%",2019,9,25
790,24.09.2019,1.5718,1.9687,2.0038,1.57,"-20,16%",2019,9,24
791,23.09.2019,1.9687,2.0962,2.1058,1.9616,"-6,08%",2019,9,23
792,22.09.2019,2.0962,2.1435,2.1503,2.0562,"-2,17%",2019,9,22
793,21.09.2019,2.1427,2.199,2.205,2.1306,"-2,56%",2019,9,21
794,20.09.2019,2.1989,2.2094,2.2185,2.1494,"-0,46%",2019,9,20
795,19.09.2019,2.2092,2.2675,2.2675,2.0764,"-2,53%",2019,9,19
796,18.09.2019,2.2665,2.107,2.3107,2.1007,"7,62%",2019,9,18
797,17.09.2019,2.1061,2.0448,2.1594,2.0137,"2,94%",2019,9,17
798,16.09.2019,2.046,2.0635,2.1076,1.9866,"-0,80%",2019,9,16
799,15.09.2019,2.0624,2.0545,2.0962,2.0305,"0,38%",2019,9,15
800,14.09.2019,2.0546,2.0101,2.0777,1.9912,"2,21%",2019,9,14
801,13.09.2019,2.0101,2.0041,2.0414,1.9903,"0,30%",2019,9,13
802,12.09.2019,2.0041,1.992,2.0174,1.9603,"0,55%",2019,9,12
803,11.09.2019,1.9931,2.0242,2.0508,1.9615,"-1,54%",2019,9,11
804,10.09.2019,2.0242,2.0811,2.1273,2.0071,"-2,72%",2019,9,10
805,09.09.2019,2.0808,2.1281,2.1281,1.994,"-2,22%",2019,9,9
806,08.09.2019,2.1281,2.0245,2.1468,2.0184,"5,12%",2019,9,8
807,07.09.2019,2.0245,1.9485,2.041,1.8832,"4,03%",2019,9,7
808,06.09.2019,1.946,2.0182,2.0699,1.9341,"-3,58%",2019,9,6
809,05.09.2019,2.0182,2.0857,2.0918,1.9887,"-3,24%",2019,9,5
810,04.09.2019,2.0857,2.1513,2.1578,2.0723,"-3,05%",2019,9,4
811,03.09.2019,2.1514,2.146,2.1995,2.1048,"0,25%",2019,9,3
812,02.09.2019,2.146,2.0974,2.157,2.0509,"2,32%",2019,9,2
813,01.09.2019,2.0974,2.0941,2.119,2.0619,"0,13%",2019,9,1
814,31.08.2019,2.0946,2.1264,2.1397,2.0519,"-1,49%",2019,8,31
815,30.08.2019,2.1263,2.106,2.1856,2.0647,"0,99%",2019,8,30
816,29.08.2019,2.1054,2.2267,2.2267,2.0526,"-5,45%",2019,8,29
817,28.08.2019,2.2267,2.4762,2.479,2.1855,"-10,07%",2019,8,28
818,27.08.2019,2.476,2.5338,2.5385,2.4308,"-2,28%",2019,8,27
819,26.08.2019,2.5338,2.536,2.6094,2.5126,"-0,09%",2019,8,26
820,25.08.2019,2.536,2.5414,2.6024,2.4868,"-0,21%",2019,8,25
821,24.08.2019,2.5414,2.6022,2.6486,2.4832,"-2,39%",2019,8,24
822,23.08.2019,2.6036,2.537,2.636,2.5026,"2,63%",2019,8,23
823,22.08.2019,2.537,2.4885,2.6074,2.3892,"1,95%",2019,8,22
824,21.08.2019,2.4883,2.6121,2.6178,2.4063,"-4,70%",2019,8,21
825,20.08.2019,2.6111,2.6925,2.7485,2.5185,"-3,05%",2019,8,20
826,19.08.2019,2.6933,2.5532,2.7475,2.5311,"5,49%",2019,8,19
827,18.08.2019,2.5531,2.4569,2.6793,2.407,"3,93%",2019,8,18
828,17.08.2019,2.4566,2.2964,2.4624,2.2756,"7,00%",2019,8,17
829,16.08.2019,2.2958,2.3824,2.3941,2.2398,"-3,64%",2019,8,16
830,15.08.2019,2.3827,2.3409,2.4223,2.2085,"1,79%",2019,8,15
831,14.08.2019,2.3408,2.6421,2.6568,2.3328,"-11,41%",2019,8,14
832,13.08.2019,2.6423,2.7039,2.7081,2.5794,"-2,28%",2019,8,13
833,12.08.2019,2.7039,2.7748,2.7781,2.6763,"-2,59%",2019,8,12
834,11.08.2019,2.7758,2.6619,2.8465,2.6231,"4,28%",2019,8,11
835,10.08.2019,2.6618,2.6295,2.719,2.5777,"1,22%",2019,8,10
836,09.08.2019,2.6296,2.8101,2.8177,2.579,"-6,50%",2019,8,9
837,08.08.2019,2.8125,2.9156,2.9179,2.7321,"-3,52%",2019,8,8
838,07.08.2019,2.9151,2.9304,2.9934,2.8856,"-0,51%",2019,8,7
839,06.08.2019,2.9301,3.0899,3.3425,2.9052,"-5,17%",2019,8,6
840,05.08.2019,3.0899,3.0149,3.1969,3.0125,"2,49%",2019,8,5
841,04.08.2019,3.0148,3.0449,3.0685,2.9722,"-0,99%",2019,8,4
842,03.08.2019,3.0449,2.9997,3.097,2.9912,"1,51%",2019,8,3
843,02.08.2019,2.9997,3.0238,3.0888,2.9618,"-0,80%",2019,8,2
844,01.08.2019,3.0238,3.0628,3.067,2.9265,"-1,28%",2019,8,1
845,31.07.2019,3.063,2.8807,3.107,2.8803,"6,33%",2019,7,31
846,30.07.2019,2.8807,2.8861,2.9142,2.8299,"-0,19%",2019,7,30
847,29.07.2019,2.8861,2.902,2.9618,2.8217,"-0,55%",2019,7,29
848,28.07.2019,2.9022,2.8975,2.9278,2.7577,"0,16%",2019,7,28
849,27.07.2019,2.8974,3.1029,3.1671,2.8317,"-6,63%",2019,7,27
850,26.07.2019,3.103,3.0756,3.1254,2.9538,"0,82%",2019,7,26
851,25.07.2019,3.0777,2.9501,3.1467,2.9444,"4,32%",2019,7,25
852,24.07.2019,2.9501,2.8499,3.024,2.7041,"3,51%",2019,7,24
853,23.07.2019,2.85,3.0459,3.0545,2.8348,"-6,44%",2019,7,23
854,22.07.2019,3.0463,3.2373,3.2799,2.9935,"-5,91%",2019,7,22
855,21.07.2019,3.2376,3.2852,3.3632,3.1144,"-1,45%",2019,7,21
856,20.07.2019,3.2852,3.163,3.3912,3.0713,"3,86%",2019,7,20
857,19.07.2019,3.1631,3.0877,3.1908,2.9356,"2,44%",2019,7,19
858,18.07.2019,3.0877,2.7856,3.1337,2.7231,"10,90%",2019,7,18
859,17.07.2019,2.7841,2.6798,2.9161,2.5481,"3,89%",2019,7,17
860,16.07.2019,2.6798,3.1774,3.2176,2.6629,"-15,68%",2019,7,16
861,15.07.2019,3.1781,3.0683,3.3306,2.8009,"3,55%",2019,7,15
862,14.07.2019,3.069,3.5791,3.6262,3.0347,"-14,25%",2019,7,14
863,13.07.2019,3.5792,3.8293,3.8415,3.4186,"-6,51%",2019,7,13
864,12.07.2019,3.8283,3.571,3.8661,3.4788,"7,21%",2019,7,12
865,11.07.2019,3.571,4.2315,4.2333,3.3294,"-15,61%",2019,7,11
866,10.07.2019,4.2315,4.7882,4.8382,4.0408,"-11,63%",2019,7,10
867,09.07.2019,4.7883,4.995,4.9952,4.7246,"-4,14%",2019,7,9
868,08.07.2019,4.9952,4.844,5.0472,4.7963,"3,12%",2019,7,8
869,07.07.2019,4.8439,4.7783,4.8459,4.6923,"1,37%",2019,7,7
870,06.07.2019,4.7783,4.7274,4.9206,4.7273,"1,13%",2019,7,6
871,05.07.2019,4.7251,4.8298,4.9403,4.6984,"-2,17%",2019,7,5
872,04.07.2019,4.8297,5.1721,5.1734,4.7679,"-6,61%",2019,7,4
873,03.07.2019,5.1718,5.2639,5.3525,4.9029,"-2,35%",2019,7,3
874,02.07.2019,5.2961,4.9205,5.3844,4.3708,"7,64%",2019,7,2
875,01.07.2019,4.92,4.9128,5.1201,4.5107,"0,15%",2019,7,1
876,30.06.2019,4.9127,5.5814,5.6074,4.8941,"-11,98%",2019,6,30
877,29.06.2019,5.5814,5.294,5.8175,5.0926,"5,34%",2019,6,29
878,28.06.2019,5.2985,4.3764,5.2999,4.3392,"21,16%",2019,6,28
879,27.06.2019,4.3731,5.2375,5.554,4.131,"-16,54%",2019,6,27
880,26.06.2019,5.2398,5.2969,5.9382,4.8175,"-1,09%",2019,6,26
881,25.06.2019,5.2977,4.1755,5.4123,4.0696,"26,89%",2019,6,25
882,24.06.2019,4.1752,3.8871,4.2824,3.767,"7,42%",2019,6,24
883,23.06.2019,3.8869,3.9272,4.1356,3.8509,"-0,99%",2019,6,23
884,22.06.2019,3.9258,3.5827,4.1482,3.558,"9,57%",2019,6,22
885,21.06.2019,3.5829,3.5029,3.5996,3.4497,"2,32%",2019,6,21
886,20.06.2019,3.5017,3.5743,3.5853,3.3615,"-2,03%",2019,6,20
887,19.06.2019,3.5744,3.5667,3.6969,3.5189,"0,21%",2019,6,19
888,18.06.2019,3.5667,3.6447,3.6511,3.5356,"-2,20%",2019,6,18
889,17.06.2019,3.6471,3.651,3.7725,3.54,"-0,12%",2019,6,17
890,16.06.2019,3.6516,3.511,3.7233,3.4582,"4,02%",2019,6,16
891,15.06.2019,3.5105,3.4062,3.5991,3.3973,"3,06%",2019,6,15
892,14.06.2019,3.4062,3.3098,3.513,2.7985,"2,93%",2019,6,14
893,13.06.2019,3.3092,3.2104,3.4841,3.1515,"3,08%",2019,6,13
894,12.06.2019,3.2103,3.1328,3.2441,3.0996,"2,47%",2019,6,12
895,11.06.2019,3.1329,3.2079,3.2736,3.0365,"-2,34%",2019,6,11
896,10.06.2019,3.2079,2.9214,3.3818,2.8701,"9,80%",2019,6,10
897,09.06.2019,2.9214,2.9902,3.0538,2.8468,"-2,28%",2019,6,9
898,08.06.2019,2.9896,3.1311,3.1994,2.9762,"-4,56%",2019,6,8
899,07.06.2019,3.1323,2.9998,3.2262,2.9685,"4,42%",2019,6,7
900,06.06.2019,2.9998,3.0212,3.0348,2.8731,"-0,71%",2019,6,6
901,05.06.2019,3.0212,2.9603,3.0615,2.908,"2,06%",2019,6,5
902,04.06.2019,2.9603,3.1607,3.1755,2.8749,"-6,34%",2019,6,4
903,03.06.2019,3.1607,3.61,3.6145,3.1311,"-12,45%",2019,6,3
